"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"22801","01-01-2011",100,17,0.7,16.63,74.83,176.2,1.096
"22802","01-01-2011",200,15,0.6,15.76,77.92,169,1.252
"22803","01-01-2011",300,11,0.4,14.99,81.17,178.8,1.455
"22804","01-01-2011",400,11,0.4,14.34,83.25,188.7,1.492
"22805","01-01-2011",500,9,0.3,13.71,85.92,176.1,1.505
"22806","01-01-2011",600,11,0.3,14.59,82.5,174.5,1.318
"22807","01-01-2011",700,13,0.3,16.01,77,204.9,1.444
"22808","01-01-2011",800,15,0.2,17.35,73.33,213.6,1.769
"22809","01-01-2011",900,16,0.3,20.38,64,195.9,1.663
"22810","01-01-2011",1000,22,0.3,22.84,56.83,205.2,1.954
"22811","01-01-2011",1100,24,0.4,25.54,49.5,202,2.642
"22812","01-01-2011",1200,18,0.3,27.4,43.08,208.3,4.032
"22813","01-01-2011",1300,13,0.3,28.72,35.83,205.2,4.585
"22814","01-01-2011",1400,13,0.3,29.85,33.5,210,4.45
"22815","01-01-2011",1500,13,0.3,29.52,37.58,209.1,4.306
"22816","01-01-2011",1600,12,0.3,28.42,40.25,202.7,4.311
"22817","01-01-2011",1700,13,0.3,26.89,44,200.6,4.128
"22818","01-01-2011",1800,13,0.3,25.17,47,202,3.771
"22819","01-01-2011",1900,14,0.3,22.72,53.75,207.3,3.853
"22820","01-01-2011",2000,13,0.3,20.17,61.58,208.6,3.88
"22821","01-01-2011",2100,13,0.3,18.97,65.17,158.2,2.411
"22822","01-01-2011",2200,12,0.3,18.08,68.08,180.5,2.103
"22823","01-01-2011",2300,11,0.3,17.34,69.67,210.2,1.583
"22824","01-01-2011",0,10,0.3,16.72,71.25,181.8,1.334
"22825","02-01-2011",100,9,0.3,16.27,73.75,206,1.007
"22826","02-01-2011",200,9,0.2,15.57,76.75,199.3,1.342
"22827","02-01-2011",300,7,0.2,15,77.33,179.3,1.526
"22828","02-01-2011",400,8,0.1,14.56,78.58,192.5,1.584
"22829","02-01-2011",500,9,0.2,14.26,81.33,190.5,1.846
"22830","02-01-2011",600,11,0.2,14.35,81.17,184.2,1.375
"22831","02-01-2011",700,12,0.2,15.77,75.5,179.1,1.687
"22832","02-01-2011",800,8,0.2,16.97,71.25,207.7,3.024
"22833","02-01-2011",900,10,0.1,18.29,66.08,204.3,3.09
"22834","02-01-2011",1000,11,0.2,20.61,58.58,194.1,2.58
"22835","02-01-2011",1100,10,0.2,22.56,52.5,198.9,3.052
"22836","02-01-2011",1200,12,0.2,24.17,47.33,202.1,3.004
"22837","02-01-2011",1300,13,0.2,25.38,44.42,206.6,3.525
"22838","02-01-2011",1400,11,0.2,26.09,41.83,208.1,4.24
"22839","02-01-2011",1500,10,0.2,26.15,42.08,213.1,4.478
"22840","02-01-2011",1600,11,0.6,25.32,44.25,211.6,4.701
"22841","02-01-2011",1700,12,0.2,24.27,47.33,209,4.183
"22842","02-01-2011",1800,10,0.2,22.77,50.33,204.2,3.748
"22843","02-01-2011",1900,9,0.2,20.94,55.58,204,3.37
"22844","02-01-2011",2000,10,0.2,19.54,59.75,200.2,2.942
"22845","02-01-2011",2100,9,0.2,18.41,63.67,193.9,2.408
"22846","02-01-2011",2200,7,0.2,17.22,66.92,190.1,2.151
"22847","02-01-2011",2300,7,0.2,16.25,70.25,187.3,2.024
"22848","02-01-2011",0,7,0.1,15.57,72.92,190.7,2.171
"22849","03-01-2011",100,5,0.2,15.02,74.5,186.3,1.869
"22850","03-01-2011",200,5,0.2,14.61,75.58,185.4,1.603
"22851","03-01-2011",300,7,0.2,14.34,76.83,194.3,1.473
"22852","03-01-2011",400,7,0.2,14.11,72.42,157.7,0.9675
"22853","03-01-2011",500,8,0.2,13.82,90.92,158,0.5178
"22854","03-01-2011",600,14,0.4,15.5,70.92,201.5,0.1416
"22855","03-01-2011",700,11,0.3,16.96,64.08,195.7,0.6639
"22856","03-01-2011",800,11,0.2,18.72,59.17,321.3,0.3068
"22857","03-01-2011",900,11,0.3,20.57,54.42,226.6,0.5768
"22858","03-01-2011",1000,13,0.3,22.71,48.75,190.3,0.8356
"22859","03-01-2011",1100,12,0.3,24.69,44.42,178,1.161
"22860","03-01-2011",1200,12,0.3,26.5,40.17,182.2,1.49
"22861","03-01-2011",1300,14,0.3,27.52,38.42,224.5,2.556
"22862","03-01-2011",1400,10,0.3,27.88,37.58,216.1,4.168
"22863","03-01-2011",1500,9,0.3,27.72,36.83,211.6,4.519
"22864","03-01-2011",1600,9,0.3,26.78,37.58,214.6,4.936
"22865","03-01-2011",1700,9,0.3,25.63,38.83,227.8,4.753
"22866","03-01-2011",1800,10,0.3,24.6,41.25,208.1,3.898
"22867","03-01-2011",1900,11,0.3,21.74,48.33,202.1,4.041
"22868","03-01-2011",2000,9,0.3,18.89,57.08,194.8,3.766
"22869","03-01-2011",2100,8,0.3,17.74,61.17,182.6,2.587
"22870","03-01-2011",2200,7,0.3,17.27,63.75,175.8,1.989
"22871","03-01-2011",2300,5,0.3,16.32,68.33,197.3,2
"22872","03-01-2011",0,5,0.2,15.58,71.67,188.7,1.908
"22873","04-01-2011",100,3,0.2,15.05,72.17,157.7,1.795
"22874","04-01-2011",200,4,0.1,15.08,71.67,149,1.912
"22875","04-01-2011",300,4,0.1,15.45,68.08,195.7,1.486
"22876","04-01-2011",400,5,0.1,15.32,68.83,198.2,1.808
"22877","04-01-2011",500,6,0.1,15.43,65.08,172.9,1.552
"22878","04-01-2011",600,6,0.2,15.56,64.08,147.6,1.883
"22879","04-01-2011",700,8,0.3,16.31,62.08,180.4,0.5731
"22880","04-01-2011",800,8,0.2,17.64,58.17,257.1,0.7631
"22881","04-01-2011",900,8,0.1,19.19,53.17,59.95,0.8125
"22882","04-01-2011",1000,10,0.2,20.57,48.83,156.8,0.8352
"22883","04-01-2011",1100,5,0.1,22.72,41.08,182.2,1.426
"22884","04-01-2011",1200,5,0.1,23.57,38.83,216.4,2.903
"22885","04-01-2011",1300,5,0.2,24.5,35.83,219,2.585
"22886","04-01-2011",1400,4,0.1,25.47,34.08,219.9,3.026
"22887","04-01-2011",1500,4,0.2,25.57,33.33,220.1,2.956
"22888","04-01-2011",1600,5,0.1,25.99,30.75,231.6,2.833
"22889","04-01-2011",1700,10,0.2,25.39,36.58,231.5,4.104
"22890","04-01-2011",1800,8,0.2,23.81,43.5,238,4.299
"22891","04-01-2011",1900,8,0.2,22.4,47.67,231.8,3.47
"22892","04-01-2011",2000,9,0.3,20.85,53.92,233.2,1.4
"22893","04-01-2011",2100,9,0.3,19.77,58.42,207.2,1.582
"22894","04-01-2011",2200,9,0.3,19.02,62,203,0.8764
"22895","04-01-2011",2300,8,0.2,18.17,66.08,220.5,0.9654
"22896","04-01-2011",0,7,0.2,17.39,68.67,161.7,0.2007
"22897","05-01-2011",100,5,0.2,16.87,70,239.5,0.4965
"22898","05-01-2011",200,10,0.3,16.17,72.67,338.6,0.6218
"22899","05-01-2011",300,10,1.1,15.57,74.08,350.7,0.2938
"22900","05-01-2011",400,15,0.3,14.95,75.83,230.1,0.259
"22901","05-01-2011",500,19,0.4,14.59,77.83,333.5,0.4193
"22902","05-01-2011",600,25,0.6,16.27,71.25,337.9,1.009
"22903","05-01-2011",700,21,0.3,18.46,63.42,326.8,0.8702
"22904","05-01-2011",800,13,0.3,20.45,57.5,335.1,0.6473
"22905","05-01-2011",900,12,0.2,22.73,48.67,205.4,0.0911
"22906","05-01-2011",1000,13,0.2,24.94,40.08,168.2,0.6434
"22907","05-01-2011",1100,21,0.3,27.37,34.5,208.2,0.7702
"22908","05-01-2011",1200,17,0.3,29.59,27.92,222,1.138
"22909","05-01-2011",1300,11,0.2,30.72,21.67,193.5,1.99
"22910","05-01-2011",1400,18,0.2,31.44,22.17,211.3,3.007
"22911","05-01-2011",1500,20,0.2,31.74,24.92,210.8,3.229
"22912","05-01-2011",1600,17,0.2,31.56,25.36,216.7,3.447
"22913","05-01-2011",1700,10,0.2,31.07,23.58,225.8,3.656
"22914","05-01-2011",1800,10,0.2,29.93,24.17,232.6,3.929
"22915","05-01-2011",1900,10,0.3,28.1,28.92,227.3,2.762
"22916","05-01-2011",2000,15,0.3,25.93,35.75,194.9,1.492
"22917","05-01-2011",2100,17,0.5,24.49,40.58,180.8,1.354
"22918","05-01-2011",2200,14,0.4,23.2,44.58,185.4,1.351
"22919","05-01-2011",2300,15,0.4,22.38,48.75,196.2,1.256
"22920","05-01-2011",0,15,0.4,21.26,53.83,188.6,0.7273
"22921","06-01-2011",100,14,0.2,19.83,59.75,198.8,1.278
"22922","06-01-2011",200,12,0.2,18.74,64,167.1,1.189
"22923","06-01-2011",300,12,0.2,18.11,66.5,166.4,0.8452
"22924","06-01-2011",400,13,0.2,17.67,68.25,186.1,0.4133
"22925","06-01-2011",500,15,0.2,17.18,70.17,193.4,0.1993
"22926","06-01-2011",600,22,0.4,18.15,66.33,208.1,0.7762
"22927","06-01-2011",700,25,0.4,20.36,58.5,203.2,1.06
"22928","06-01-2011",800,27,0.3,22.42,51.75,222.9,1.501
"22929","06-01-2011",900,22,0.3,24.07,47.58,206.3,2.023
"22930","06-01-2011",1000,26,0.3,25.85,42.42,209.4,2.465
"22931","06-01-2011",1100,18,0.3,27.4,37.83,206.9,3.508
"22932","06-01-2011",1200,11,0.2,28.57,31.58,205.9,4.236
"22933","06-01-2011",1300,16,0.2,29.41,30.17,219.3,4.73
"22934","06-01-2011",1400,21,0.2,29.6,31.75,232.3,4.913
"22935","06-01-2011",1500,21,0.3,29.17,36.58,227.3,4.893
"22936","06-01-2011",1600,20,0.3,28.1,39.75,220.4,4.753
"22937","06-01-2011",1700,20,0.3,26.65,43.83,212.4,4.281
"22938","06-01-2011",1800,13,0.3,23.97,52.75,194.7,3.962
"22939","06-01-2011",1900,9,0.3,21.27,61.83,191.9,3.833
"22940","06-01-2011",2000,10,0.2,19.12,70.17,188.8,3.246
"22941","06-01-2011",2100,9,0.2,17.85,75.58,171.5,2.606
"22942","06-01-2011",2200,8,0.2,16.87,79.33,188.9,2.268
"22943","06-01-2011",2300,8,0.2,16.29,82.08,189.8,1.72
"22944","06-01-2011",0,7,0.2,15.67,84.33,199.2,1.993
"22945","07-01-2011",100,7,0.2,15.29,86.5,199.5,1.784
"22946","07-01-2011",200,7,0.2,14.97,42.5,196.4,1.556
"22947","07-01-2011",300,8,0.2,14.57,88.5,206,1.312
"22948","07-01-2011",400,11,0.2,14.42,67.67,207,0.9349
"22949","07-01-2011",500,12,0.2,14.88,83,192.2,0.886
"22950","07-01-2011",600,17,0.3,15.57,86.5,212.3,0.9936
"22951","07-01-2011",700,20,0.3,16.42,83.08,227.4,1.143
"22952","07-01-2011",800,20,0.4,17.8,77,235.2,1.309
"22953","07-01-2011",900,17,0.2,18.62,73.83,212.7,2.598
"22954","07-01-2011",1000,15,0.2,19.24,71.75,213.1,3.852
"22955","07-01-2011",1100,14,0.2,20.83,64.5,214.8,3.989
"22956","07-01-2011",1200,15,0.2,23.21,55.17,209,3.665
"22957","07-01-2011",1300,16,0.2,25.1,46.17,212.4,4.491
"22958","07-01-2011",1400,20,0.2,26.24,43.17,213.2,4.826
"22959","07-01-2011",1500,22,0.2,26.81,43.17,216.5,4.954
"22960","07-01-2011",1600,24,0.2,26.9,42.67,211.8,4.545
"22961","07-01-2011",1700,22,0.2,26.57,43.42,209.1,4.22
"22962","07-01-2011",1800,21,0.2,25.33,47.08,210.9,3.999
"22963","07-01-2011",1900,16,0.3,23.42,52.33,215,3.243
"22964","07-01-2011",2000,17,0.3,21.88,56.67,191,1.822
"22965","07-01-2011",2100,17,0.4,20.61,60.17,180.9,2
"22966","07-01-2011",2200,15,0.4,19.32,64.5,193.6,1.882
"22967","07-01-2011",2300,12,0.3,18.32,68.25,190.7,1.552
"22968","07-01-2011",0,14,0.3,17.57,71.92,191.5,1.13
"22969","08-01-2011",100,11,0.2,16.56,76.33,197.1,1.357
"22970","08-01-2011",200,10,0.1,15.77,79.67,200.5,1.59
"22971","08-01-2011",300,11,0.1,15.11,82.5,185.1,1.311
"22972","08-01-2011",400,9,0.2,14.81,83.75,182.9,0.9946
"22973","08-01-2011",500,9,0.2,14.57,84.73,194,0.767
"22974","08-01-2011",600,17,0.4,16.14,78.75,10.35,0.1767
"22975","08-01-2011",700,21,0.3,18.62,69.25,236.6,0.5981
"22976","08-01-2011",800,19,0.2,20.12,64.67,222.9,1.256
"22977","08-01-2011",900,22,0.2,22.3,58.17,213.9,1.309
"22978","08-01-2011",1000,25,0.3,24.69,51,216.7,1.851
"22979","08-01-2011",1100,22,0.2,26.48,45.33,206.7,2.533
"22980","08-01-2011",1200,18,0.2,28.35,38.58,202.9,3.14
"22981","08-01-2011",1300,14,0.2,29.57,34.17,216.7,3.511
"22982","08-01-2011",1400,14,0.2,30.57,31.25,206.8,3.878
"22983","08-01-2011",1500,14,0.2,31.39,27.33,214.1,4.032
"22984","08-01-2011",1600,15,0.2,31.21,29.25,228.8,4.219
"22985","08-01-2011",1700,10,0.2,30.22,28.42,236.3,4.325
"22986","08-01-2011",1800,13,0.2,29.22,27.83,230.7,3.538
"22987","08-01-2011",1900,19,0.3,27.22,35.83,218.4,2.386
"22988","08-01-2011",2000,17,0.2,24.14,46.83,194.5,2.584
"22989","08-01-2011",2100,17,0.3,22.58,51.33,177.5,2.151
"22990","08-01-2011",2200,17,0.3,21.62,52.42,181.6,1.666
"22991","08-01-2011",2300,19,0.5,20.92,53.25,151,0.5191
"22992","08-01-2011",0,20,0.5,20.44,53.5,202.3,0.7056
"22993","09-01-2011",100,21,0.4,19.02,61.67,220.7,0.8938
"22994","09-01-2011",200,19,0.3,18.12,65,202.5,1.188
"22995","09-01-2011",300,26,0.3,17.78,66.5,84.62,0.1141
"22996","09-01-2011",400,28,0.4,17.63,66.92,79.11,0.2852
"22997","09-01-2011",500,27,0.6,17.31,68.58,340.3,0.1875
"22998","09-01-2011",600,40,0.8,17.88,67.17,286.6,0.1277
"22999","09-01-2011",700,42,0.5,21.18,56.08,55.6,0.1806
"23000","09-01-2011",800,33,0.5,23.52,48.58,102.1,0.549
"23001","09-01-2011",900,24,0.3,25.71,41.42,179.9,0.5408
"23002","09-01-2011",1000,24,0.3,27.41,38.83,212.8,2.087
"23003","09-01-2011",1100,18,0.2,29.22,35,200.1,2.645
"23004","09-01-2011",1200,12,0.2,30.35,30.58,212.1,3.611
"23005","09-01-2011",1300,16,0.2,31.23,28.25,220.6,4.283
"23006","09-01-2011",1400,18,0.2,31.06,27.92,235.7,4.772
"23007","09-01-2011",1500,19,0.2,30.42,30.17,231.7,4.63
"23008","09-01-2011",1600,18,0.2,29.39,33.08,225.3,5.188
"23009","09-01-2011",1700,20,0.2,28.43,35.58,217.1,4.01
"23010","09-01-2011",1800,20,0.2,26.22,42.08,203.3,3.848
"23011","09-01-2011",1900,14,0.2,23.74,45.75,202.2,3.344
"23012","09-01-2011",2000,14,0.2,21.85,50.17,187.1,2.709
"23013","09-01-2011",2100,16,0.3,20.68,55.42,172.5,2.383
"23014","09-01-2011",2200,16,0.3,19.5,61.83,192,2.445
"23015","09-01-2011",2300,14,0.2,18.54,67.5,189.4,1.953
"23016","09-01-2011",0,20,0.3,17.67,72.08,196.7,1.419
"23017","10-01-2011",100,15,0.2,16.7,77.83,209.8,1.594
"23018","10-01-2011",200,14,0.2,15.92,82.67,201.9,0.9206
"23019","10-01-2011",300,15,0.2,15.57,84.33,210.9,0.7881
"23020","10-01-2011",400,21,0.2,14.22,90.83,198.6,1.497
"23021","10-01-2011",500,22,0.2,13.57,96.42,184.5,1.428
"23022","10-01-2011",600,21,0.3,13.72,75.17,195.7,1.526
"23023","10-01-2011",700,33,0.4,14.89,65.33,211.6,1.548
"23024","10-01-2011",800,33,0.3,17.95,78.08,198.8,1.5
"23025","10-01-2011",900,31,0.4,20.23,67.33,209.8,1.843
"23026","10-01-2011",1000,21,0.2,22.83,54.67,206,2.267
"23027","10-01-2011",1100,19,0.2,25.56,44.33,214.2,2.678
"23028","10-01-2011",1200,18,0.2,27.74,39.25,210,3.219
"23029","10-01-2011",1300,21,0.2,29.23,38,213.3,3.714
"23030","10-01-2011",1400,17,0.2,30.09,33.5,207.8,4.471
"23031","10-01-2011",1500,20,0.2,30.18,32.42,227.4,4.888
"23032","10-01-2011",1600,20,0.2,29.22,36.25,225.6,4.789
"23033","10-01-2011",1700,18,0.2,27.63,38.5,217.3,4.432
"23034","10-01-2011",1800,15,0.2,25.54,42.83,202.6,3.976
"23035","10-01-2011",1900,13,0.2,22.9,48.67,189.2,3.1
"23036","10-01-2011",2000,13,0.2,20.56,56.08,188.4,3.211
"23037","10-01-2011",2100,12,0.2,19.04,61.17,191.3,3.087
"23038","10-01-2011",2200,12,0.3,17.92,64.83,179.6,2.273
"23039","10-01-2011",2300,10,0.2,17.01,69.17,183.8,1.688
"23040","10-01-2011",0,7,0.1,15.76,74.42,195.6,1.814
"23041","11-01-2011",100,7,0.2,15.07,77.67,201.1,1.36
"23042","11-01-2011",200,8,0.2,14.49,80.08,187.7,1.065
"23043","11-01-2011",300,10,0.2,13.97,82.67,198.9,1.234
"23044","11-01-2011",400,9,0.2,13.36,86,191.8,1.186
"23045","11-01-2011",500,9,0.2,13.01,87.92,186.9,1.055
"23046","11-01-2011",600,16,0.4,13.9,84.25,194.6,1.234
"23047","11-01-2011",700,23,0.4,16.19,75.33,203.5,1.069
"23048","11-01-2011",800,25,0.4,19.38,64.08,265.5,0.6481
"23049","11-01-2011",900,22,0.3,22.32,53,251.2,0.7739
"23050","11-01-2011",1000,23,0.3,24.92,45.42,217.6,1.191
"23051","11-01-2011",1100,22,0.3,26.67,41.92,211.8,2.599
"23052","11-01-2011",1200,21,0.3,28.26,39.08,210.3,3.352
"23053","11-01-2011",1300,16,0.2,29.44,35.58,210.6,3.67
"23054","11-01-2011",1400,13,0.2,30.82,29.5,211.4,3.416
"23055","11-01-2011",1500,18,0.3,31.4,29.08,210.2,3.943
"23056","11-01-2011",1600,15,0.2,31.22,29.5,222.5,4.425
"23057","11-01-2011",1700,15,0.3,30.3,28.1,231.8,4.258
"23058","11-01-2011",1800,14,0.3,29.03,28.67,213.9,3.62
"23059","11-01-2011",1900,19,0.3,26.45,36.67,196.4,2.642
"23060","11-01-2011",2000,16,0.3,23.22,46.83,186.6,2.236
"23061","11-01-2011",2100,11,0.3,21.88,44.75,176.5,1.96
"23062","11-01-2011",2200,13,0.3,20.92,44.67,187.8,1.839
"23063","11-01-2011",2300,15,0.4,20.28,48.92,186.4,0.7931
"23064","11-01-2011",0,17,0.3,17.92,63.33,205.1,1.546
"23065","12-01-2011",100,12,0.1,16.72,68.92,198.9,1.618
"23066","12-01-2011",200,12,0.1,16.38,70.17,191.6,1.316
"23067","12-01-2011",300,10,0.1,15.95,72.75,192.6,0.8457
"23068","12-01-2011",400,12,0.1,15.67,74.33,206.7,0.5505
"23069","12-01-2011",500,14,0.2,15.22,76.25,251.1,0.2369
"23070","12-01-2011",600,23,0.4,16.71,70.75,37.74,0.7406
"23071","12-01-2011",700,25,0.4,19.87,57.92,258.3,0.6895
"23072","12-01-2011",800,32,0.4,22.26,47.25,223.2,0.7882
"23073","12-01-2011",900,28,0.3,25.02,40.58,194.2,0.6591
"23074","12-01-2011",1000,27,0.3,26.94,38.08,217,1.743
"23075","12-01-2011",1100,26,0.3,28.96,34.75,204.1,2.587
"23076","12-01-2011",1200,26,0.2,30.21,30.58,209.4,2.946
"23077","12-01-2011",1300,14,0.2,31.42,27,204.4,3.46
"23078","12-01-2011",1400,14,0.2,32.05,23.08,204.4,3.985
"23079","12-01-2011",1500,17,0.2,32.17,23.67,235.5,4.281
"23080","12-01-2011",1600,15,0.2,31.39,26.92,225.9,4.227
"23081","12-01-2011",1700,16,0.2,30,28.42,225.8,4.357
"23082","12-01-2011",1800,20,0.2,28.55,31.25,214,3.81
"23083","12-01-2011",1900,18,0.2,26.07,37.92,196,2.856
"23084","12-01-2011",2000,14,0.2,23.82,43.17,184.6,2.309
"23085","12-01-2011",2100,12,0.2,22.07,46.42,186.3,2.731
"23086","12-01-2011",2200,11,0.2,20.93,49.92,190.2,2.619
"23087","12-01-2011",2300,11,0.2,20.25,52.08,192.8,1.714
"23088","12-01-2011",0,13,0.2,19.41,56.5,205.2,1.018
"23089","13-01-2011",100,13,0.2,17.99,65.42,216.6,1.188
"23090","13-01-2011",200,11,0.2,16.98,70.75,209.8,1.384
"23091","13-01-2011",300,13,0.2,16.62,73.25,189.1,1.314
"23092","13-01-2011",400,13,0.2,16.25,76,263.2,0.0843
"23093","13-01-2011",500,16,0.3,16.31,75.83,216.1,0.7011
"23094","13-01-2011",600,19,0.3,17.41,71.33,157.3,0.522
"23095","13-01-2011",700,27,0.4,19.73,61.92,233.7,1.109
"23096","13-01-2011",800,21,0.3,21.51,54.67,211.9,1.381
"23097","13-01-2011",900,19,0.2,23.77,46.83,214.4,1.547
"23098","13-01-2011",1000,19,0.2,25.79,41.33,207.8,2.26
"23099","13-01-2011",1100,17,0.2,27.13,38.83,208,3.203
"23100","13-01-2011",1200,14,0.2,27.84,36.17,211.7,4.218
"23101","13-01-2011",1300,15,0.2,28.69,34.08,218,4.718
"23102","13-01-2011",1400,15,0.2,28.58,34.33,230.6,5.113
"23103","13-01-2011",1500,11,0.2,28.82,31.75,220.4,4.636
"23104","13-01-2011",1600,9,0.2,28.62,31,230.1,4.648
"23105","13-01-2011",1700,10,0.2,28.07,32.45,229.1,4.707
"23106","13-01-2011",1800,9,0.2,27.22,31.42,221.1,3.54
"23107","13-01-2011",1900,8,0.2,24.56,35.75,202.3,3.127
"23108","13-01-2011",2000,12,0.2,22.35,42.25,185.4,2.243
"23109","13-01-2011",2100,12,0.3,21.16,48.17,174.7,2.281
"23110","13-01-2011",2200,11,0.2,20.29,53,195.4,2.706
"23111","13-01-2011",2300,11,0.2,19.51,58.17,197.7,1.968
"23112","13-01-2011",0,12,0.2,18.88,60.83,182.4,1.099
"23113","14-01-2011",100,11,0.2,18.17,65.33,210.3,1.12
"23114","14-01-2011",200,9,0.1,17.15,72.17,214.8,1.163
"23115","14-01-2011",300,11,0.1,16.57,76,195.9,0.8452
"23116","14-01-2011",400,11,0.1,16.14,77.27,171.7,0.5699
"23117","14-01-2011",500,11,0.2,15.99,78,139.4,0.4346
"23118","14-01-2011",600,20,0.4,17.17,73,199.2,0.6492
"23119","14-01-2011",700,20,0.3,19.84,62.58,207.5,0.5822
"23120","14-01-2011",800,18,0.3,22.23,52.67,242.8,0.3831
"23121","14-01-2011",900,19,0.3,24.38,45.58,263.7,0.8108
"23122","14-01-2011",1000,20,0.2,26.48,40.5,211.1,1.451
"23123","14-01-2011",1100,19,0.2,27.96,38.5,196.5,2.411
"23124","14-01-2011",1200,17,0.2,29.48,35.92,205.4,2.973
"23125","14-01-2011",1300,16,0.2,30.51,33.67,210.2,3.848
"23126","14-01-2011",1400,29,0.2,31.56,30.17,203.7,3.673
"23127","14-01-2011",1500,21,0.2,31.74,30.17,214.9,4.077
"23128","14-01-2011",1600,12,0.2,30.84,30,230.6,4.58
"23129","14-01-2011",1700,8,0.2,30.22,27,211.5,4.103
"23130","14-01-2011",1800,10,0.2,28.47,26.5,203,3.684
"23131","14-01-2011",1900,9,0.2,25.79,29.92,201.2,3.173
"23132","14-01-2011",2000,9,0.2,22.77,36.83,189.8,2.763
"23133","14-01-2011",2100,8,0.3,21.3,42.75,192,2.78
"23134","14-01-2011",2200,9,0.2,20.12,48.75,171.7,2.112
"23135","14-01-2011",2300,8,0.2,18.98,53.75,188.4,1.653
"23136","14-01-2011",0,6,0.1,18.36,57.25,193,1.828
"23137","15-01-2011",100,5,0.2,17.73,60.25,164.8,1.119
"23138","15-01-2011",200,7,0.3,17.06,63.92,225.3,1.099
"23139","15-01-2011",300,6,0.2,16.13,68.67,262.7,0.5222
"23140","15-01-2011",400,8,0.3,15.45,71,312.3,0.077
"23141","15-01-2011",500,11,0.3,15.27,72.33,284.6,0.2978
"23142","15-01-2011",600,17,0.4,17.1,66,37.36,0.2247
"23143","15-01-2011",700,17,0.5,20.36,52.92,279,0.2544
"23144","15-01-2011",800,12,0.3,21.92,45.25,9.536,0.1074
"23145","15-01-2011",900,15,0.3,23.3,42.58,218.5,1.537
"23146","15-01-2011",1000,11,0.2,24.47,39.83,211.2,3.1
"23147","15-01-2011",1100,9,0.2,25.56,38.25,215.8,4.363
"23148","15-01-2011",1200,12,0.2,26.48,37.7,207.6,4.394
"23149","15-01-2011",1300,10,0.2,27.77,34.58,203.7,4.302
"23150","15-01-2011",1400,13,0.2,28.31,33.67,205.8,4.284
"23151","15-01-2011",1500,12,0.2,28.14,33.67,210.8,4.544
"23152","15-01-2011",1600,14,0.2,26.27,36,209.2,5.593
"23153","15-01-2011",1700,8,0.2,25.6,34.75,206.4,4.409
"23154","15-01-2011",1800,7,0.2,23.77,33,194.3,3.679
"23155","15-01-2011",1900,9,0.2,21.82,37.25,197.2,3.347
"23156","15-01-2011",2000,8,0.2,19.58,37.42,192.8,3.281
"23157","15-01-2011",2100,9,0.2,18.51,35.42,179.5,2.576
"23158","15-01-2011",2200,12,0.4,17.8,38.08,182.7,1.934
"23159","15-01-2011",2300,12,0.2,16.72,40.83,183,2.117
"23160","15-01-2011",0,10,0.2,15.65,47.33,159.2,1.78
"23161","16-01-2011",100,8,0.1,14.97,55.42,158.6,0.96
"23162","16-01-2011",200,9,0.2,14.72,56.67,207.5,0.726
"23163","16-01-2011",300,9,0.2,14.24,59.75,50.55,0.497
"23164","16-01-2011",400,16,0.3,13.82,61.17,293.2,0.7635
"23165","16-01-2011",500,15,0.2,12.64,65.58,284.7,0.3854
"23166","16-01-2011",600,18,0.3,14.46,59.33,39.45,0.6807
"23167","16-01-2011",700,20,0.3,17.07,49.67,41.17,0.5376
"23168","16-01-2011",800,14,0.2,17.66,50.67,221.7,1.701
"23169","16-01-2011",900,7,0.1,19.74,46.08,212.6,1.075
"23170","16-01-2011",1000,8,0.1,21.3,41.33,200.6,2.009
"23171","16-01-2011",1100,5,0.1,23.56,35.92,217.1,1.932
"23172","16-01-2011",1200,7,0.1,24.89,32.92,215.7,3.246
"23173","16-01-2011",1300,11,0.1,25.9,33.92,214.8,3.468
"23174","16-01-2011",1400,7,0.1,26.55,35.17,218.8,2.943
"23175","16-01-2011",1500,3,0.1,27.22,33.33,220.3,2.866
"23176","16-01-2011",1600,5,0.1,27.67,33,204.5,2.743
"23177","16-01-2011",1700,4,0.1,27.53,33.92,215.6,2.909
"23178","16-01-2011",1800,8,0.1,26.22,35.92,232.6,4.461
"23179","16-01-2011",1900,11,0.2,23.91,41.58,232.4,3.553
"23180","16-01-2011",2000,12,0.2,21.55,48.33,224.4,1.935
"23181","16-01-2011",2100,9,0.2,19.93,51.92,195.9,2.325
"23182","16-01-2011",2200,8,0.2,19.27,52.5,176.5,1.389
"23183","16-01-2011",2300,8,0.2,18.36,55.75,205.3,1.56
"23184","16-01-2011",0,9,0.1,17.12,60.42,198.7,1.68
"23185","17-01-2011",100,6,0.2,16.15,62.83,199.3,1.275
"23186","17-01-2011",200,7,0.2,15.38,65,199.3,1.313
"23187","17-01-2011",300,6,0.2,15.22,85.58,190.5,0.4184
"23188","17-01-2011",400,9,0.3,15.04,65.58,325.1,0.4233
"23189","17-01-2011",500,14,0.4,14.13,69.58,256.3,0.15
"23190","17-01-2011",600,19,0.5,15.47,65.17,199.8,0.3939
"23191","17-01-2011",700,18,0.4,18.62,53.83,236,0.4443
"23192","17-01-2011",800,17,0.4,19.86,50.67,340.5,0.619
"23193","17-01-2011",900,14,0.3,21.79,46.08,318.2,0.8308
"23194","17-01-2011",1000,18,0.3,24.48,40.5,274.1,0.8666
