"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"22801","01-01-2011",100,82,3.4,15.91,75.83,188.1,0.3315
"22802","01-01-2011",200,68,3.9,15.4,77.25,75.65,0.4909
"22803","01-01-2011",300,42,2.8,14.79,78.25,156.7,0.2061
"22804","01-01-2011",400,29,1.7,13.58,80.25,213.1,0.8123
"22805","01-01-2011",500,28,1.2,12.47,85.17,233.2,0.4956
"22806","01-01-2011",600,28,0.7,13.51,82,235.4,0.4859
"22807","01-01-2011",700,13,0.4,16.41,73.83,270.3,0.9728
"22808","01-01-2011",800,16,0.4,18.2,68.75,279.3,1.438
"22809","01-01-2011",900,20,0.4,20.72,61.17,280.4,1.64
"22810","01-01-2011",1000,26,0.3,22.82,55.92,254.9,2.013
"22811","01-01-2011",1100,15,0.2,25.02,51,264.6,2.349
"22812","01-01-2011",1200,2,0.2,26.63,43.25,252.5,3.893
"22813","01-01-2011",1300,16,0.2,27.2,42.83,257.9,5.199
"22814","01-01-2011",1400,1,0.1,26.92,39.08,261.6,5.605
"22815","01-01-2011",1500,6,0.1,27.34,36.67,259.9,5.406
"22816","01-01-2011",1600,13,0.1,26.38,40.42,261.2,5.718
"22817","01-01-2011",1700,4,0.1,25.35,43.5,250.6,5.324
"22818","01-01-2011",1800,10,0.1,23.81,47.75,255.8,4.014
"22819","01-01-2011",1900,9,0.1,21.12,52.92,257,3.389
"22820","01-01-2011",2000,9,0.1,17.59,64.83,252.8,2.532
"22821","01-01-2011",2100,8,0.2,15.79,70.17,271.6,1.973
"22822","01-01-2011",2200,6,0.2,15.01,72.42,251.3,1.241
"22823","01-01-2011",2300,6,0.2,14.54,72,248.1,0.4843
"22824","01-01-2011",0,6,0.2,14.21,73.83,224.3,0.6501
"22825","02-01-2011",100,8,0.2,13.5,76.17,236.7,0.513
"22826","02-01-2011",200,11,0.3,13.07,79.17,222.3,1.198
"22827","02-01-2011",300,8,0.3,12.78,80,255.5,0.1785
"22828","02-01-2011",400,10,0.2,12.21,82.42,235.8,0.9124
"22829","02-01-2011",500,11,0.2,12.04,83.83,185.7,0.8835
"22830","02-01-2011",600,15,0.3,11.76,86.08,262.1,1.195
"22831","02-01-2011",700,9,0.2,12.74,81.83,228.8,1.437
"22832","02-01-2011",800,10,0.2,14.37,75.83,251.9,2.835
"22833","02-01-2011",900,9,0.2,15.9,72.08,242.4,3.551
"22834","02-01-2011",1000,11,0.2,18.31,64.58,249.8,2.752
"22835","02-01-2011",1100,13,0.2,20.32,58.75,263.2,2.873
"22836","02-01-2011",1200,11,0.2,21.22,56.5,257.9,3.431
"22837","02-01-2011",1300,8,0.1,22.17,53,262.7,3.88
"22838","02-01-2011",1400,6,0.1,22.81,49.58,254.6,4.443
"22839","02-01-2011",1500,6,0.1,23.16,47.42,261.7,4.404
"22840","02-01-2011",1600,6,0.1,22.52,49.75,256.8,5.191
"22841","02-01-2011",1700,10,0.1,21,53.67,257.8,5.608
"22842","02-01-2011",1800,9,0.1,19.57,57.58,262.3,4.841
"22843","02-01-2011",1900,12,0.1,17.62,62.92,259.2,3.617
"22844","02-01-2011",2000,12,0.2,15.77,68.92,256.1,3.121
"22845","02-01-2011",2100,9,0.2,14.77,72,255.5,1.04
"22846","02-01-2011",2200,5,0.2,13.98,74.25,255.1,1.198
"22847","02-01-2011",2300,3,0.2,13.11,76.42,261.1,1.309
"22848","02-01-2011",0,3,0.2,12.22,79,269.9,0.9994
"22849","03-01-2011",100,3,0.2,11.78,80,296.3,0.8365
"22850","03-01-2011",200,3,0.2,11.41,81.09,332.1,0.425
"22851","03-01-2011",300,7,0.2,11.21,81.25,322.5,0.8812
"22852","03-01-2011",400,9,0.2,10.52,84.17,253.8,0.469
"22853","03-01-2011",500,9,0.3,10.48,85.42,101.6,0.6098
"22854","03-01-2011",600,17,0.3,11.8,80.67,32.84,1.087
"22855","03-01-2011",700,13,0.3,13.88,72.58,28.54,1.254
"22856","03-01-2011",800,13,0.3,16.6,63.58,0.6124,0.6831
"22857","03-01-2011",900,16,0.3,19.07,57.25,290.9,0.9627
"22858","03-01-2011",1000,11,0.2,20.82,53.25,263.3,1.749
"22859","03-01-2011",1100,14,0.2,22.02,51.5,265.1,2.61
"22860","03-01-2011",1200,11,0.2,23.7,47.25,259.5,2.704
"22861","03-01-2011",1300,11,0.2,25.32,42.42,251,3.147
"22862","03-01-2011",1400,10,0.1,25.66,41.17,256.5,4.314
"22863","03-01-2011",1500,9,0.1,25.59,41.75,257.8,5.629
"22864","03-01-2011",1600,5,0.1,24.74,43,260.1,6.389
"22865","03-01-2011",1700,6,0.1,23,45.67,253.4,5.707
"22866","03-01-2011",1800,8,0.1,20.92,50,256.2,4.963
"22867","03-01-2011",1900,9,0.1,18.17,56.33,250.3,3.823
"22868","03-01-2011",2000,8,0.1,16.17,61.75,231.4,3.112
"22869","03-01-2011",2100,8,0.1,14.77,66.5,244.6,2.045
"22870","03-01-2011",2200,8,0.2,14.23,68.58,268.4,1.169
"22871","03-01-2011",2300,2,0.2,13.22,71.75,251.1,2.792
"22872","03-01-2011",0,5,0.2,12.17,76.92,246.3,1.666
"22873","04-01-2011",100,6,0.2,11.65,78.42,208.8,0.5536
"22874","04-01-2011",200,2,0.2,12.38,73.33,310.5,0.6223
"22875","04-01-2011",300,5,0.1,12.3,73.83,256.4,1.037
"22876","04-01-2011",400,8,0.2,11.41,79.42,242.6,1.61
"22877","04-01-2011",500,3,0.1,11.51,77.67,238.6,0.9023
"22878","04-01-2011",600,7,0.2,12.1,75.25,278.3,0.2484
"22879","04-01-2011",700,7,0.3,12.92,71.33,15.35,0.6756
"22880","04-01-2011",800,11,0.4,13.74,69.67,293.7,1.435
"22881","04-01-2011",900,7,0.4,14.67,63.5,289.1,1.287
"22882","04-01-2011",1000,9,0.3,17.38,54.25,264.3,0.3083
"22883","04-01-2011",1100,4,0.2,19.99,44.67,239.3,0.7703
"22884","04-01-2011",1200,10,0.1,20.49,43.67,211.4,1.962
"22885","04-01-2011",1300,2,0.1,21.42,40.75,208.5,2.285
"22886","04-01-2011",1400,1,0.1,22.39,36.33,234.6,2.375
"22887","04-01-2011",1500,7,0.1,23.1,35.25,241.5,3.539
"22888","04-01-2011",1600,6,0.1,23.38,35.17,251.5,3.401
"22889","04-01-2011",1700,12,0.1,22.8,38.08,258.2,4.527
"22890","04-01-2011",1800,13,0.1,21.32,46.58,257.4,4.927
"22891","04-01-2011",1900,13,0.1,19.48,55,256,3.468
"22892","04-01-2011",2000,17,0.1,17.67,62.25,262.1,2.276
"22893","04-01-2011",2100,20,0.2,16.25,68.5,258.8,1.466
"22894","04-01-2011",2200,6,0.3,15.72,68.67,320.2,0.6073
"22895","04-01-2011",2300,15,0.5,15.13,72.25,54.82,1.256
"22896","04-01-2011",0,14,0.3,14.55,73.92,43.85,1.007
"22897","05-01-2011",100,6,0.3,13.83,74.83,83.77,1.147
"22898","05-01-2011",200,2,0.1,13.08,73.58,107.4,1.293
"22899","05-01-2011",300,3,0.1,12.71,72.17,104.6,1.012
"22900","05-01-2011",400,6,0.2,11.58,75.08,145.9,0.044
"22901","05-01-2011",500,11,0.5,11.7,74.42,95.15,1.315
"22902","05-01-2011",600,20,0.6,13.48,69.67,116.6,0.689
"22903","05-01-2011",700,22,0.5,17.15,61.67,257,0.4048
"22904","05-01-2011",800,10,0.3,18.57,57.83,271.3,0.9177
"22905","05-01-2011",900,7,0.2,21.09,47.75,328.9,0.7521
"22906","05-01-2011",1000,17,0.3,22.68,44.25,280.3,1.572
"22907","05-01-2011",1100,19,0.2,24.97,38.92,258.7,2.17
"22908","05-01-2011",1200,7,0.1,26.96,31.33,241.6,2.504
"22909","05-01-2011",1300,1,0.1,28.58,23,260.9,2.934
"22910","05-01-2011",1400,8,0.1,30.34,15.33,263.1,2.213
"22911","05-01-2011",1500,16,0.1,30.16,18.25,252.9,2.949
"22912","05-01-2011",1600,11,0.1,29.86,18.67,256.8,3.691
"22913","05-01-2011",1700,20,0.1,29.01,22.08,254.8,4.824
"22914","05-01-2011",1800,23,0.1,27.72,29,256.7,4.338
"22915","05-01-2011",1900,18,0.1,25.12,38.58,256.7,3.144
"22916","05-01-2011",2000,14,0.1,22.72,45.83,284,1.173
"22917","05-01-2011",2100,17,0.4,21.96,47.67,329.7,1.055
"22918","05-01-2011",2200,19,0.7,20.95,50.5,75.09,0.6981
"22919","05-01-2011",2300,17,0.5,19.42,53,89.32,1.191
"22920","05-01-2011",0,14,0.4,18.7,54.33,98.45,1.217
"22921","06-01-2011",100,13,0.2,17.74,56,109.1,1.005
"22922","06-01-2011",200,11,0.2,16.92,56.83,111.4,0.7205
"22923","06-01-2011",300,14,0.2,16.82,56.17,108.5,1.192
"22924","06-01-2011",400,13,0.2,16.09,56.75,103.1,1.196
"22925","06-01-2011",500,18,0.4,15.17,60,99.45,1.118
"22926","06-01-2011",600,27,0.6,16.92,55.08,103.8,0.9253
"22927","06-01-2011",700,28,0.4,20.36,47.75,55.21,1.045
"22928","06-01-2011",800,25,0.3,22.52,44.42,313.3,1.215
"22929","06-01-2011",900,32,0.4,24.04,41.25,297.5,1.466
"22930","06-01-2011",1000,31,0.3,25.12,42.17,254.8,2.48
"22931","06-01-2011",1100,21,0.1,25.91,40.5,257.6,3.108
"22932","06-01-2011",1200,22,0.1,26.22,41.17,261,4.333
"22933","06-01-2011",1300,12,0.1,26.52,38.67,259.9,5.194
"22934","06-01-2011",1400,17,0.1,26.9,37,257.9,5.453
"22935","06-01-2011",1500,21,0.1,26.6,40.17,257.9,6.117
"22936","06-01-2011",1600,13,0.1,25.7,41.17,255.9,5.88
"22937","06-01-2011",1700,20,0.1,23.77,50.75,256.7,4.611
"22938","06-01-2011",1800,10,0.1,21.63,56.75,256.4,4.002
"22939","06-01-2011",1900,10,0.1,19.09,64,249.3,2.693
"22940","06-01-2011",2000,11,0.1,16.57,73.25,253,2.315
"22941","06-01-2011",2100,11,0.1,14.96,79.58,256.9,1.674
"22942","06-01-2011",2200,7,0.2,13.86,83.92,275.8,0.9574
"22943","06-01-2011",2300,16,0.2,13.01,88.17,244.7,1.088
"22944","06-01-2011",0,19,0.2,12.37,90.75,236.8,0.9972
"22945","07-01-2011",100,7,0.2,11.81,92.92,224.1,0.8624
"22946","07-01-2011",200,5,0.1,11.46,94.33,258.9,0.9875
"22947","07-01-2011",300,8,0.2,10.98,96.17,253.3,0.7709
"22948","07-01-2011",400,16,0.2,10.32,98.25,222.5,1.087
"22949","07-01-2011",500,2,0.2,10.27,83.83,226.6,0.5532
"22950","07-01-2011",600,30,0.3,10.68,67.92,248.5,0.8853
"22951","07-01-2011",700,17,0.4,12.54,97,251.5,0.8788
"22952","07-01-2011",800,33,0.3,14.75,88.08,255.1,1.674
"22953","07-01-2011",900,38,0.3,17.88,74.42,252.9,1.71
"22954","07-01-2011",1000,28,0.2,18.88,71.17,262.6,3.297
"22955","07-01-2011",1100,23,0.2,20.76,65.75,260.3,3.668
"22956","07-01-2011",1200,9,0.2,22.11,58.75,255.2,3.928
"22957","07-01-2011",1300,13,0.1,23.73,51.25,248.2,4.539
"22958","07-01-2011",1400,1,0.1,24.88,41.42,251.3,5.537
"22959","07-01-2011",1500,9,0.1,25.52,35,244.2,5.723
"22960","07-01-2011",1600,10,0.1,25.37,34.17,253.7,5.845
"22961","07-01-2011",1700,22,0.1,24.82,36.58,254.4,5.134
"22962","07-01-2011",1800,20,0.1,23.7,41.08,259.5,4.736
"22963","07-01-2011",1900,18,0.1,21.36,49.5,258.7,2.605
"22964","07-01-2011",2000,18,0.1,19.22,56.33,264.5,1.782
"22965","07-01-2011",2100,20,0.3,18.05,60,306.5,1.122
"22966","07-01-2011",2200,18,0.4,17.21,63.58,300.1,0.7619
"22967","07-01-2011",2300,20,0.5,16.81,66.08,305.5,0.6644
"22968","07-01-2011",0,26,0.8,16.22,68.42,54.57,0.5587
"22969","08-01-2011",100,22,0.8,15.32,70.58,105.3,0.154
"22970","08-01-2011",200,26,0.6,14.3,75,233.2,0.3314
"22971","08-01-2011",300,21,0.6,14.08,74.75,61.96,0.8746
"22972","08-01-2011",400,20,0.5,13.65,76.58,81.59,0.5769
"22973","08-01-2011",500,16,0.6,13.22,76.5,96.3,0.4196
"22974","08-01-2011",600,27,0.5,14.45,71,87.51,0.5979
"22975","08-01-2011",700,30,0.5,17.61,65.75,29.9,0.8118
"22976","08-01-2011",800,24,0.4,19.92,59.58,237.4,1.053
"22977","08-01-2011",900,23,0.3,21.42,55.58,235.7,1.55
"22978","08-01-2011",1000,27,0.3,23.52,50.25,245.5,1.747
"22979","08-01-2011",1100,21,0.2,24.53,51.33,264.7,2.819
"22980","08-01-2011",1200,15,0.2,26.18,44.08,266.6,3.563
"22981","08-01-2011",1300,24,0.2,27.4,41.42,259.6,4.007
"22982","08-01-2011",1400,8,0.1,28.52,36.08,258.3,4.484
"22983","08-01-2011",1500,14,0.1,29.09,32.33,248.8,4.888
"22984","08-01-2011",1600,17,0.1,29.22,33.58,254.2,5.106
"22985","08-01-2011",1700,14,0.1,27.86,36.58,257.9,5.372
"22986","08-01-2011",1800,18,0.1,26.16,41.42,260.9,4.749
"22987","08-01-2011",1900,17,0.2,23.76,49.25,259.3,2.791
"22988","08-01-2011",2000,14,0.2,21.54,55.25,252.4,1.461
"22989","08-01-2011",2100,14,0.2,19.99,58.75,271.8,1.65
"22990","08-01-2011",2200,19,0.3,18.83,61.75,241.9,1.012
"22991","08-01-2011",2300,13,0.3,18.09,62.83,180.8,0.582
"22992","08-01-2011",0,26,0.5,17.77,66.25,164.3,1.125
"22993","09-01-2011",100,22,0.7,17.48,68.67,91.31,0.7934
"22994","09-01-2011",200,23,0.7,16.7,71.33,156.7,0.498
"22995","09-01-2011",300,22,0.7,16.24,72.58,148.2,0.4122
"22996","09-01-2011",400,22,0.6,16.22,72.17,100.3,1.097
"22997","09-01-2011",500,21,0.4,15.92,71.25,124.3,0.86
"22998","09-01-2011",600,23,0.4,15.78,72.5,137.9,1.201
"22999","09-01-2011",700,19,0.4,19.49,58.5,125.4,1.131
"23000","09-01-2011",800,20,0.3,22.97,47.83,259.9,0.7058
"23001","09-01-2011",900,22,0.3,24.37,44.75,290.8,1.658
"23002","09-01-2011",1000,31,0.3,25.57,42.67,290,1.708
"23003","09-01-2011",1100,27,0.3,27.14,40.5,249.1,2.775
"23004","09-01-2011",1200,14,0.2,28.2,34.33,256.3,3.381
"23005","09-01-2011",1300,35,0.2,28.17,34.83,256.6,5.306
"23006","09-01-2011",1400,22,0.1,27.84,36.75,255.6,6.172
"23007","09-01-2011",1500,19,0.1,27.29,38.5,251.2,6.115
"23008","09-01-2011",1600,19,0.1,26.37,39.67,252.7,5.998
"23009","09-01-2011",1700,14,0.1,25.14,40.5,254.8,5.369
"23010","09-01-2011",1800,16,0.1,23.02,45.42,257.7,4.451
"23011","09-01-2011",1900,14,0.1,20.44,51.08,256.3,3.116
"23012","09-01-2011",2000,17,0.1,18.37,58.75,262.8,2.747
"23013","09-01-2011",2100,9,0.1,17.23,62.58,259.6,2.193
"23014","09-01-2011",2200,7,0.1,16.32,62.67,226.4,1.826
"23015","09-01-2011",2300,14,0.2,15.9,64.42,228.2,0.8323
"23016","09-01-2011",0,15,0.2,14.98,74.08,257,0.2659
"23017","10-01-2011",100,15,0.3,14.74,76.83,256.3,0.6006
"23018","10-01-2011",200,6,0.2,14.43,76.33,97.91,0.8117
"23019","10-01-2011",300,10,0.2,14.51,68.25,103.1,0.93
"23020","10-01-2011",400,15,0.2,14.01,71.17,136.1,0.7053
"23021","10-01-2011",500,19,0.4,13.41,74.58,172.4,0.351
"23022","10-01-2011",600,27,0.6,14.95,68.92,235.8,0.2823
"23023","10-01-2011",700,37,0.6,17.75,62.25,282.3,1.184
"23024","10-01-2011",800,31,0.3,18.77,64.33,262.2,1.574
"23025","10-01-2011",900,23,0.2,21.09,56.75,269.1,1.734
"23026","10-01-2011",1000,18,0.2,22.52,52.33,253.1,2.39
"23027","10-01-2011",1100,26,0.2,24.25,48.92,255.9,2.691
"23028","10-01-2011",1200,25,0.2,26.1,44.33,263.9,2.958
"23029","10-01-2011",1300,25,0.1,27.64,40.5,253.8,4.186
"23030","10-01-2011",1400,14,0.1,27.87,39.08,260.7,5.478
"23031","10-01-2011",1500,17,0.1,27.45,39.08,261.9,5.691
"23032","10-01-2011",1600,19,0.1,26.62,41.5,258.8,5.396
"23033","10-01-2011",1700,14,0.1,24.85,44.25,258.4,4.974
"23034","10-01-2011",1800,14,0.1,22.83,48.75,257.6,4.715
"23035","10-01-2011",1900,11,0.1,20.25,56.17,259.1,3.396
"23036","10-01-2011",2000,8,0.1,17.98,57.25,258.3,2.34
"23037","10-01-2011",2100,17,0.1,16.38,64.08,259.5,1.171
"23038","10-01-2011",2200,12,0.1,15.54,68.08,235.8,0.3596
"23039","10-01-2011",2300,10,0.2,15.18,69.67,271.2,0.6538
"23040","10-01-2011",0,14,0.2,15.02,68.67,262.3,0.396
"23041","11-01-2011",100,10,0.3,14.14,73.67,201.2,1.11
"23042","11-01-2011",200,14,0.3,13.62,76.5,188.8,0.5285
"23043","11-01-2011",300,13,0.3,13.4,77.08,162.7,0.5152
"23044","11-01-2011",400,12,0.3,12.99,77,115.5,0.1088
"23045","11-01-2011",500,19,0.6,12.62,78.58,136.5,0.5096
"23046","11-01-2011",600,31,0.8,14.27,73.25,185.8,0.1941
"23047","11-01-2011",700,32,0.7,18.05,62.42,231.2,0.6841
"23048","11-01-2011",800,26,0.6,20.13,56.17,281.2,0.992
"23049","11-01-2011",900,27,0.3,21.47,53.42,268.3,1.847
"23050","11-01-2011",1000,28,0.2,23.3,49.17,263.7,2.227
"23051","11-01-2011",1100,25,0.2,24.97,45.67,255.7,2.95
"23052","11-01-2011",1200,17,0.1,26.21,42.58,247.4,4.041
"23053","11-01-2011",1300,18,0.1,27.72,37.67,246.5,4.251
"23054","11-01-2011",1400,18,0.1,28.54,35.67,259.7,3.97
"23055","11-01-2011",1500,22,0.1,28.88,36.25,259,4.84
"23056","11-01-2011",1600,11,0.1,28.54,35.92,262,5.248
"23057","11-01-2011",1700,10,0.1,27.69,34.42,259.3,5.172
"23058","11-01-2011",1800,20,0.1,26.26,38.33,255.6,3.665
"23059","11-01-2011",1900,15,0.1,23.8,46.08,259.9,2.237
"23060","11-01-2011",2000,13,0.1,20.64,54.75,263.6,2.324
"23061","11-01-2011",2100,12,0.2,19.15,57.83,245.7,0.9938
"23062","11-01-2011",2200,14,0.2,18.17,60.83,203.8,1.041
"23063","11-01-2011",2300,38,0.4,17.67,59.17,192.6,0.6851
"23064","11-01-2011",0,54,0.4,17.19,59.5,208,0.694
"23065","12-01-2011",100,34,0.3,16.92,64,172,0.3876
"23066","12-01-2011",200,26,0.4,16.08,68.75,150.3,0.5082
"23067","12-01-2011",300,20,0.4,15.37,70.92,66.25,0.5981
"23068","12-01-2011",400,21,0.4,14.22,74.33,196.3,0.4524
"23069","12-01-2011",500,19,0.5,14.28,73.42,103,0.4758
"23070","12-01-2011",600,28,0.6,15.54,67.33,81.16,1.216
"23071","12-01-2011",700,35,0.6,19.17,58.33,14.11,0.7979
"23072","12-01-2011",800,33,0.5,21.4,52.75,260.3,0.6136
"23073","12-01-2011",900,29,0.4,23.72,45.75,323.1,1.037
"23074","12-01-2011",1000,26,0.3,25.52,41.58,261.1,2.053
"23075","12-01-2011",1100,21,0.2,27.07,38.25,255,2.803
"23076","12-01-2011",1200,22,0.1,28.01,34.42,251.8,3.363
"23077","12-01-2011",1300,25,0.2,29.03,33.25,256,3.921
"23078","12-01-2011",1400,29,0.1,29.4,31.33,260.1,4.315
"23079","12-01-2011",1500,22,0.1,29.47,32.25,260.2,4.688
"23080","12-01-2011",1600,20,0.1,28.41,35.67,256.4,5.755
"23081","12-01-2011",1700,22,0.1,26.94,39.17,259.6,5.552
"23082","12-01-2011",1800,16,0.1,25.33,42.5,263.4,4.414
"23083","12-01-2011",1900,13,0.2,22.72,49.33,260.7,3.495
"23084","12-01-2011",2000,15,0.2,20.22,54.75,251.5,2.033
"23085","12-01-2011",2100,21,0.2,18.66,57,247.8,2.305
"23086","12-01-2011",2200,11,0.2,17.62,58,246.3,1.376
"23087","12-01-2011",2300,9,0.1,17.11,59.83,213.6,1.666
"23088","12-01-2011",0,8,0.1,16.69,61.58,289.5,0.2427
"23089","13-01-2011",100,12,0.2,16.07,64.83,108.1,0.4123
"23090","13-01-2011",200,11,0.2,15.61,68.25,144.7,0.2042
"23091","13-01-2011",300,19,0.3,15.43,70.08,144.3,0.8814
"23092","13-01-2011",400,17,0.4,15.2,71.75,137.8,0.6524
"23093","13-01-2011",500,18,0.3,14.82,72.67,105.8,0.7309
"23094","13-01-2011",600,30,0.8,15.59,71.08,169.6,0.849
"23095","13-01-2011",700,23,0.5,20.07,55.5,80.3,0.425
"23096","13-01-2011",800,18,0.4,21.77,49.42,295.9,1.109
"23097","13-01-2011",900,27,0.4,22.62,49.58,250.8,2.191
"23098","13-01-2011",1000,23,0.2,24.32,46.42,263.2,2.054
"23099","13-01-2011",1100,23,0.2,25.51,42.83,254.6,2.822
"23100","13-01-2011",1200,21,0.2,25.76,44.17,256.5,4.635
"23101","13-01-2011",1300,12,0.1,25.57,43.42,261.1,5.401
"23102","13-01-2011",1400,14,0.1,26.16,41,259.7,5.53
"23103","13-01-2011",1500,13,0.1,26.33,40.67,258.6,4.881
"23104","13-01-2011",1600,14,0.1,26.17,41.17,261.2,4.702
"23105","13-01-2011",1700,9,0.1,25.34,42.42,257.4,5.199
"23106","13-01-2011",1800,12,0.1,24.02,45.25,254.4,4.23
"23107","13-01-2011",1900,14,0.2,21.23,53.67,257.5,3.073
"23108","13-01-2011",2000,13,0.2,18.87,60.42,257.2,2.116
"23109","13-01-2011",2100,12,0.2,17.82,63.83,255.7,1.575
"23110","13-01-2011",2200,12,0.2,16.86,67.08,246.4,1.16
"23111","13-01-2011",2300,14,0.2,16.27,69.75,272.3,0.5537
"23112","13-01-2011",0,19,0.2,16.13,70.5,172.8,0.2188
"23113","14-01-2011",100,8,0.2,15.48,73.25,212.4,0.5776
"23114","14-01-2011",200,11,0.3,15.18,74.42,71.15,0.1741
"23115","14-01-2011",300,14,0.3,15.13,74.17,92.57,0.617
"23116","14-01-2011",400,19,0.5,14.62,75.25,101.2,0.8194
"23117","14-01-2011",500,23,0.7,13.96,77.42,115.5,0.4195
"23118","14-01-2011",600,28,0.7,15.52,72.75,132,0.2158
"23119","14-01-2011",700,21,0.6,18.77,61.42,43.98,0.2853
"23120","14-01-2011",800,20,0.5,21.32,54,255.3,0.7386
"23121","14-01-2011",900,22,0.4,22.57,50.58,249.9,1.945
"23122","14-01-2011",1000,29,0.3,24.57,46.33,241.6,2.309
"23123","14-01-2011",1100,26,0.3,26.47,42.17,254.2,2.236
"23124","14-01-2011",1200,19,0.2,27.61,39.33,262.6,3.457
"23125","14-01-2011",1300,13,0.2,28.34,37.17,259.7,4.557
"23126","14-01-2011",1400,10,0.2,29.13,31.75,263.1,4.603
"23127","14-01-2011",1500,1,0.1,29.58,25.83,259.5,4.881
"23128","14-01-2011",1600,9,0.1,29.08,25.83,259.3,5.489
"23129","14-01-2011",1700,1,0.1,27.92,24.75,253.4,5.413
"23130","14-01-2011",1800,15,0.1,26.04,29.42,249,4.425
"23131","14-01-2011",1900,16,0.2,22.77,40,254.9,3.694
"23132","14-01-2011",2000,18,0.2,19.36,46.83,254.7,2.99
"23133","14-01-2011",2100,19,0.2,18.15,51,247.9,1.366
"23134","14-01-2011",2200,6,0.2,16.54,55.83,250.2,1.916
"23135","14-01-2011",2300,6,0.2,15.46,59.42,244.7,1.172
"23136","14-01-2011",0,10,0.2,15.05,61.42,237,1.331
"23137","15-01-2011",100,4,0.3,14.8,63.83,146.2,0.4972
"23138","15-01-2011",200,11,0.5,14.52,64.92,137.3,0.1783
"23139","15-01-2011",300,5,0.5,14.37,62.58,100.1,0.7571
"23140","15-01-2011",400,4,0.3,14.33,59.83,98.96,1.34
"23141","15-01-2011",500,13,0.4,13.62,61.83,105.2,0.2407
"23142","15-01-2011",600,15,0.7,14.82,59.58,97.05,0.2791
"23143","15-01-2011",700,12,0.4,19.12,46.67,71.31,0.6862
"23144","15-01-2011",800,15,0.5,21.68,40.75,322.1,0.3008
"23145","15-01-2011",900,15,0.4,22.89,39.67,273.7,1.768
"23146","15-01-2011",1000,21,0.3,23.77,40,251.2,3.003
"23147","15-01-2011",1100,10,0.2,24.14,37.67,255.3,4.339
"23148","15-01-2011",1200,8,0.1,25.04,36.42,238.8,5.207
"23149","15-01-2011",1300,7,0.1,25.77,35,242.2,5.818
"23150","15-01-2011",1400,8,0.1,25.92,33.5,249.7,5.976
"23151","15-01-2011",1500,14,0.1,25.6,36.25,257.9,5.707
"23152","15-01-2011",1600,10,0.1,23.74,40.17,260.9,7.129
"23153","15-01-2011",1700,4,0.1,22.61,40,259.5,5.993
"23154","15-01-2011",1800,4,0.1,21.38,39.17,260.9,4.449
"23155","15-01-2011",1900,4,0.1,19.21,43,259.3,3.519
"23156","15-01-2011",2000,1,0.2,16.5,43.83,257.2,2.217
"23157","15-01-2011",2100,2,0.2,15.44,41,240.3,0.7581
"23158","15-01-2011",2200,8,0.2,14.82,41.58,220.9,1.276
"23159","15-01-2011",2300,5,0.2,14.02,38.25,221.2,1.479
"23160","15-01-2011",0,9,0.2,12.94,39.5,247.6,0.5013
"23161","16-01-2011",100,17,0.3,12.47,44.58,262.5,0.6578
"23162","16-01-2011",200,9,0.4,11.79,49.5,166.9,0.7712
"23163","16-01-2011",300,3,0.3,11.65,48.5,114.2,1.585
"23164","16-01-2011",400,9,0.4,11.04,49.25,97.67,0.622
"23165","16-01-2011",500,10,0.4,10.72,51.92,174.1,1.028
"23166","16-01-2011",600,12,0.4,11.82,50.5,156,0.8316
"23167","16-01-2011",700,10,0.3,15.12,44,110.8,0.6113
"23168","16-01-2011",800,15,0.2,16.27,45.58,240,1.737
"23169","16-01-2011",900,11,0.2,17.47,50.17,249.5,2.131
"23170","16-01-2011",1000,8,0.2,19.23,46.67,251,2.27
"23171","16-01-2011",1100,2,0.2,21.3,39.08,249.2,2.306
"23172","16-01-2011",1200,4,0.1,22.71,34.67,255,3.87
"23173","16-01-2011",1300,10,0.1,23.98,31.42,254.2,4.439
"23174","16-01-2011",1400,3,0.1,25.07,27.42,255.5,3.976
"23175","16-01-2011",1500,9,0.1,25.53,27.83,250.2,4.329
"23176","16-01-2011",1600,10,0.1,25.54,32.17,260.8,4.458
"23177","16-01-2011",1700,10,0.1,25.27,34.5,257.7,4.389
"23178","16-01-2011",1800,8,0.2,23.77,39.17,257.4,4.966
"23179","16-01-2011",1900,17,0.2,21.54,44,255.7,4.685
"23180","16-01-2011",2000,19,0.2,18.32,57.5,263.2,3.37
"23181","16-01-2011",2100,10,0.2,16.82,60.75,293.8,1.662
"23182","16-01-2011",2200,14,0.4,16.54,60.83,313.3,1.005
"23183","16-01-2011",2300,12,0.6,15.74,63,278,0.4295
"23184","16-01-2011",0,17,0.5,14.81,67.25,196.4,1.039
"23185","17-01-2011",100,8,0.3,14.67,68.17,73.61,1.117
"23186","17-01-2011",200,15,0.4,13.3,72.5,178.5,0.3852
"23187","17-01-2011",300,12,0.4,13.17,73,53.03,0.9852
"23188","17-01-2011",400,13,0.4,12.75,72.67,110.3,0.4751
"23189","17-01-2011",500,18,0.5,12.26,75.33,152.7,1.247
"23190","17-01-2011",600,20,0.6,13.19,72.83,114,1.304
"23191","17-01-2011",700,17,0.4,16.62,60.42,115.9,0.3939
"23192","17-01-2011",800,18,0.5,18.32,56.33,280.4,1.17
"23193","17-01-2011",900,19,0.5,20.22,50.17,314.9,1.703
