"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"22801","01-01-2011",100,46,2,16.59,66.58,65.29,0.1412
"22802","01-01-2011",200,32,2.1,16.05,68.33,353,0.5248
"22803","01-01-2011",300,19,1.6,15.25,70.25,285.6,0.4459
"22804","01-01-2011",400,25,2,14.53,72.5,303.1,0.4087
"22805","01-01-2011",500,12,0.9,13.61,73.67,325.4,0.8363
"22806","01-01-2011",600,15,0.8,14.29,71.36,331.7,0.7989
"22807","01-01-2011",700,33,0.9,17.32,63.58,343.7,0.7344
"22808","01-01-2011",800,28,0.6,19.49,58.33,319.9,0.9349
"22809","01-01-2011",900,32,0.6,22.23,51,276.1,0.6512
"22810","01-01-2011",1000,31,0.5,25.04,44.33,272.9,0.8235
"22811","01-01-2011",1100,19,0.4,27.42,39.17,236,1.16
"22812","01-01-2011",1200,13,0.3,29.32,33.83,242.4,1.784
"22813","01-01-2011",1300,16,0.3,29.82,32.42,237.4,2.397
"22814","01-01-2011",1400,2,0.3,29.62,30.5,203.5,2.574
"22815","01-01-2011",1500,6,0.3,29.67,27.5,206.1,2.469
"22816","01-01-2011",1600,23,0.3,28.86,32.92,215.4,2.495
"22817","01-01-2011",1700,10,0.3,27.09,39.33,223.2,2.583
"22818","01-01-2011",1800,11,0.3,25.38,41.92,220.2,2.218
"22819","01-01-2011",1900,12,0.3,22.72,46,188.9,2.451
"22820","01-01-2011",2000,23,0.3,20,54.33,192.6,1.422
"22821","01-01-2011",2100,10,0.4,17.95,59.5,176.3,1.411
"22822","01-01-2011",2200,10,0.5,17.12,61,183,0.9232
"22823","01-01-2011",2300,9,0.4,16.49,61.75,186.2,0.7961
"22824","01-01-2011",0,7,0.5,16.22,61.92,202,0.6467
"22825","02-01-2011",100,12,0.4,15.52,64.58,205.6,0.4962
"22826","02-01-2011",200,13,0.4,14.83,67.67,210.2,0.7398
"22827","02-01-2011",300,12,0.3,14.32,69.5,191.9,0.5269
"22828","02-01-2011",400,11,0.3,13.82,70.83,223.6,0.7267
"22829","02-01-2011",500,11,0.2,13.37,72.67,187.5,0.9576
"22830","02-01-2011",600,10,0.2,13.38,72.25,266.9,0.9619
"22831","02-01-2011",700,13,0.2,14.55,68.67,201.1,0.9812
"22832","02-01-2011",800,13,0.2,16.86,62.33,225.3,1.471
"22833","02-01-2011",900,12,0.2,18.51,58.17,219.4,1.686
"22834","02-01-2011",1000,15,0.2,20.56,52.58,215.4,0.7679
"22835","02-01-2011",1100,11,0.2,22.39,47.92,256.2,1.202
"22836","02-01-2011",1200,18,0.3,24.15,44.58,228.6,1.693
"22837","02-01-2011",1300,9,0.3,24.69,42.67,251.8,2.524
"22838","02-01-2011",1400,12,0.2,25.62,40.67,245.1,2.355
"22839","02-01-2011",1500,9,0.2,25.52,40.5,225.1,2.542
"22840","02-01-2011",1600,10,0.2,25.13,41.25,238.3,2.377
"22841","02-01-2011",1700,12,0.3,23.32,45.33,260,3.012
"22842","02-01-2011",1800,10,0.3,22.08,48,247,2.268
"22843","02-01-2011",1900,12,0.3,20.17,52.25,198.9,1.554
"22844","02-01-2011",2000,10,0.3,17.78,58.25,189.8,1.678
"22845","02-01-2011",2100,7,0.3,16.48,61.58,185.6,1.614
"22846","02-01-2011",2200,13,0.3,15.47,64.08,209.8,1.147
"22847","02-01-2011",2300,10,0.3,14.6,65.42,220.9,1.056
"22848","02-01-2011",0,6,0.2,13.89,67.25,207.3,0.8976
"22849","03-01-2011",100,3,0.2,13.23,69.08,212.1,0.7924
"22850","03-01-2011",200,3,0.2,12.75,70,192.1,0.7217
"22851","03-01-2011",300,8,0.2,12.25,71.83,314.9,0.433
"22852","03-01-2011",400,7,0.2,11.91,73.42,307.4,0.6897
"22853","03-01-2011",500,8,0.2,11.41,75.83,271.7,0.6394
"22854","03-01-2011",600,9,0.3,12.77,71.5,126,0.4549
"22855","03-01-2011",700,14,0.3,15.35,62.75,44.33,0.9456
"22856","03-01-2011",800,16,0.3,17.62,57.08,21.46,0.4893
"22857","03-01-2011",900,19,0.4,19.77,51.75,341.7,0.8975
"22858","03-01-2011",1000,16,0.4,22.42,45.58,289.7,1.151
"22859","03-01-2011",1100,17,0.4,24.11,41.83,235.4,1.143
"22860","03-01-2011",1200,21,0.4,25.7,39.33,283.5,1.272
"22861","03-01-2011",1300,18,0.3,27.31,36,268.3,1.544
"22862","03-01-2011",1400,14,0.3,27.73,35.42,231.9,2.289
"22863","03-01-2011",1500,13,0.3,27.68,35.75,240.7,2.651
"22864","03-01-2011",1600,9,0.3,26.81,36.58,258.1,3.076
"22865","03-01-2011",1700,10,0.3,25.22,38.33,252.9,3.352
"22866","03-01-2011",1800,10,0.3,23.02,42,252.8,3.367
"22867","03-01-2011",1900,18,0.3,19.66,49,245,2.943
"22868","03-01-2011",2000,15,0.3,17.72,54.25,190.3,2.572
"22869","03-01-2011",2100,6,0.3,15.82,59.08,219.2,1.586
"22870","03-01-2011",2200,6,0.3,15.4,59.83,208.2,0.9904
"22871","03-01-2011",2300,9,0.3,14.82,61.83,213.5,1.241
"22872","03-01-2011",0,6,0.2,13.71,66.67,202.9,0.9913
"22873","04-01-2011",100,1,0.2,12.98,68.25,184.7,1.213
"22874","04-01-2011",200,1,0.2,13.22,65.83,221.4,0.4997
"22875","04-01-2011",300,2,0.2,13.67,62.17,241.4,0.6162
"22876","04-01-2011",400,6,0.2,13.26,64.08,241.1,1.389
"22877","04-01-2011",500,4,0.2,12.91,64.5,202.2,1.151
"22878","04-01-2011",600,6,0.3,13.18,63.58,268.5,0.6756
"22879","04-01-2011",700,9,0.4,13.86,62.17,342.2,0.801
"22880","04-01-2011",800,7,0.4,14.98,57.33,340.4,1.318
"22881","04-01-2011",900,14,0.5,15.79,55.08,303.2,1.019
"22882","04-01-2011",1000,12,0.3,17.6,50.42,250.3,0.6139
"22883","04-01-2011",1100,6,0.2,20.97,40.92,176,0.6292
"22884","04-01-2011",1200,15,0.2,23.04,36.67,204.8,1.003
"22885","04-01-2011",1300,10,0.2,24.08,34.5,243.8,0.6181
"22886","04-01-2011",1400,4,0.2,23.56,34,194.1,1.658
"22887","04-01-2011",1500,7,0.2,23.43,32.67,227.1,1.365
"22888","04-01-2011",1600,7,0.2,24.12,32.83,229.8,1.855
"22889","04-01-2011",1700,9,0.2,24.05,32.83,222.5,2.128
"22890","04-01-2011",1800,16,0.3,23.32,37.83,243,2.49
"22891","04-01-2011",1900,22,0.3,21.06,46.67,238.8,1.935
"22892","04-01-2011",2000,13,0.4,18.74,55.42,253.4,1.677
"22893","04-01-2011",2100,11,0.4,17.27,60.58,261.5,1.033
"22894","04-01-2011",2200,36,0.4,16.23,64,296.9,0.9241
"22895","04-01-2011",2300,10,0.5,15.62,65.75,19.83,0.7596
"22896","04-01-2011",0,13,0.5,14.86,68.5,81.28,0.594
"22897","05-01-2011",100,7,0.4,14.1,69.75,127.6,0.648
"22898","05-01-2011",200,6,0.3,13.45,70.25,135.3,0.8091
"22899","05-01-2011",300,6,0.3,12.64,72.08,130.9,0.9957
"22900","05-01-2011",400,7,0.3,12.11,73.25,142.3,0.829
"22901","05-01-2011",500,12,0.4,11.62,74.42,132.3,0.9431
"22902","05-01-2011",600,20,0.8,13.02,70,141.1,0.7957
"22903","05-01-2011",700,24,0.6,18.07,56.33,129.4,0.3771
"22904","05-01-2011",800,21,0.5,19.78,52.25,261.4,0.5469
"22905","05-01-2011",900,16,0.4,21.05,47.83,327.3,1.068
"22906","05-01-2011",1000,15,0.4,24.5,38.42,320.5,0.3242
"22907","05-01-2011",1100,15,0.4,26.92,31.83,264.9,0.2944
"22908","05-01-2011",1200,11,0.3,29.17,25.83,245.4,1.082
"22909","05-01-2011",1300,9,0.2,30.5,21,282.8,1.49
"22910","05-01-2011",1400,8,0.2,31.67,17,235.1,1.229
"22911","05-01-2011",1500,16,0.2,32.03,17.75,212.1,1.75
"22912","05-01-2011",1600,14,0.2,31.92,17.08,232.8,1.791
"22913","05-01-2011",1700,17,0.2,31.05,19.33,229.4,2.257
"22914","05-01-2011",1800,29,0.3,29.62,25.5,250,2.539
"22915","05-01-2011",1900,18,0.3,26.66,33.33,250.2,2.377
"22916","05-01-2011",2000,18,0.5,24.12,38.83,256.5,1.027
"22917","05-01-2011",2100,22,0.6,22.7,42.92,303.4,0.772
"22918","05-01-2011",2200,23,0.9,21.26,47.5,31.83,0.4941
"22919","05-01-2011",2300,32,1.3,19.98,51.92,86.94,0.5666
"22920","05-01-2011",0,27,0.8,18.89,54.67,122.3,0.6443
"22921","06-01-2011",100,19,0.6,17.95,56.25,132.5,0.8037
"22922","06-01-2011",200,14,0.6,17.1,58.67,117.5,0.6885
"22923","06-01-2011",300,22,0.5,16.57,58.92,113.5,0.4626
"22924","06-01-2011",400,19,0.4,15.58,61.92,133.8,0.8866
"22925","06-01-2011",500,24,0.6,14.95,63.33,133.3,0.5907
"22926","06-01-2011",600,32,1.1,16.07,60.75,147.9,0.7968
"22927","06-01-2011",700,33,0.6,20.69,47.83,57.16,0.5648
"22928","06-01-2011",800,33,0.6,22.52,44.83,341.9,1.151
"22929","06-01-2011",900,35,0.6,24.54,40,329,1.351
"22930","06-01-2011",1000,44,0.6,26.86,35.25,286,1.114
"22931","06-01-2011",1100,32,0.4,28.2,33.08,273.3,1.471
"22932","06-01-2011",1200,16,0.3,28.98,33,246.3,2.268
"22933","06-01-2011",1300,18,0.3,29.79,31.25,242.4,2.388
"22934","06-01-2011",1400,16,0.3,29.77,30.08,258.6,3.015
"22935","06-01-2011",1500,17,0.3,29.13,30.58,260.7,3.176
"22936","06-01-2011",1600,28,0.3,27.7,35.08,253,3.438
"22937","06-01-2011",1700,41,0.3,26.05,41.33,254.9,3.127
"22938","06-01-2011",1800,25,0.3,24.1,47.08,220.7,2.184
"22939","06-01-2011",1900,15,0.3,21.09,54.08,191.6,2.182
"22940","06-01-2011",2000,13,0.3,18.53,61.58,198.8,1.702
"22941","06-01-2011",2100,16,0.4,16.59,68.17,195.9,1.58
"22942","06-01-2011",2200,9,0.4,15.45,71.92,212.4,1.049
"22943","06-01-2011",2300,8,0.4,14.76,74.42,217.5,0.7926
"22944","06-01-2011",0,15,0.4,14.32,76.33,208.3,0.71
"22945","07-01-2011",100,16,0.3,13.71,79,206.6,0.7905
"22946","07-01-2011",200,10,0.2,13.08,81.17,221,0.7614
"22947","07-01-2011",300,14,0.2,12.67,82.58,198.9,0.7186
"22948","07-01-2011",400,22,0.2,12.17,84.17,206.9,0.7985
"22949","07-01-2011",500,10,0.2,11.32,87.92,200.1,0.6841
"22950","07-01-2011",600,31,0.5,12.51,84.5,180.1,0.5532
"22951","07-01-2011",700,21,0.6,15.88,73,186.5,0.5761
"22952","07-01-2011",800,32,0.5,17.91,66,277.2,0.7416
"22953","07-01-2011",900,45,0.5,19.82,59.92,261.2,1.086
"22954","07-01-2011",1000,40,0.4,21.87,55,250.7,1.357
"22955","07-01-2011",1100,24,0.3,23.17,51.08,251.7,1.849
"22956","07-01-2011",1200,8,0.3,24.93,44.75,231.6,1.791
"22957","07-01-2011",1300,11,0.2,26.82,36.58,232.8,1.989
"22958","07-01-2011",1400,16,0.2,27,37.75,234.5,2.41
"22959","07-01-2011",1500,8,0.2,27.57,31.08,237,2.724
"22960","07-01-2011",1600,12,0.2,27.04,30.75,238,3.025
"22961","07-01-2011",1700,21,0.2,26.7,32.42,230,2.433
"22962","07-01-2011",1800,21,0.3,25.72,36.5,219.1,1.934
"22963","07-01-2011",1900,23,0.3,23.76,40.83,207.6,1.274
"22964","07-01-2011",2000,25,0.5,21.12,51,240.8,1.105
"22965","07-01-2011",2100,20,0.6,19.72,54,214.4,0.7016
"22966","07-01-2011",2200,17,0.5,18.42,57,306.9,0.9375
"22967","07-01-2011",2300,16,0.4,17.21,61.33,320.2,0.9309
"22968","07-01-2011",0,14,0.5,16.54,63.83,323.5,0.8373
"22969","08-01-2011",100,15,0.4,15.8,66.58,317.9,0.7113
"22970","08-01-2011",200,17,0.5,15.14,69,321.9,0.5568
"22971","08-01-2011",300,16,0.4,14.81,70.25,11.88,0.7142
"22972","08-01-2011",400,16,0.5,14.39,72,18.89,0.5384
"22973","08-01-2011",500,16,0.6,13.73,74.42,154.9,0.4518
"22974","08-01-2011",600,29,0.7,14.83,70.25,51.92,0.4439
"22975","08-01-2011",700,31,0.6,18.68,60.08,70.64,0.3154
"22976","08-01-2011",800,25,0.5,20.83,54.33,253.7,0.3167
"22977","08-01-2011",900,26,0.4,22.43,49.92,273.3,0.7111
"22978","08-01-2011",1000,21,0.4,25.15,42.67,217.2,0.9978
"22979","08-01-2011",1100,30,0.3,27.18,38.42,254.6,1.221
"22980","08-01-2011",1200,15,0.3,28.75,35.58,239.9,1.353
"22981","08-01-2011",1300,22,0.2,30.26,32.42,206,1.593
"22982","08-01-2011",1400,8,0.2,30.42,30.42,223.2,2.143
"22983","08-01-2011",1500,5,0.2,31.23,25.75,233.8,2.018
"22984","08-01-2011",1600,9,0.2,31.29,24.17,230.2,2.355
"22985","08-01-2011",1700,24,0.2,30.13,29.25,218.6,2.346
"22986","08-01-2011",1800,19,0.3,28.58,33.83,260.2,2.203
"22987","08-01-2011",1900,19,0.3,25.77,40.67,258,2.01
"22988","08-01-2011",2000,19,0.4,23.1,48.33,250.8,1.24
"22989","08-01-2011",2100,17,0.5,21.38,52.67,282.1,0.972
"22990","08-01-2011",2200,16,0.6,20.22,54.5,307.6,0.9255
"22991","08-01-2011",2300,21,0.7,19.37,56,32.18,0.2425
"22992","08-01-2011",0,31,0.9,18.67,59.5,135.6,0.4741
"22993","09-01-2011",100,28,1,18,63.58,87.06,0.2707
"22994","09-01-2011",200,30,1,17.48,65.42,147,0.5117
"22995","09-01-2011",300,26,0.9,16.82,67,159.2,0.4486
"22996","09-01-2011",400,23,0.7,16.4,67.08,112.4,0.5702
"22997","09-01-2011",500,22,0.7,15.98,67.92,113.4,0.5065
"22998","09-01-2011",600,27,0.8,16.43,67,177.9,0.6887
"22999","09-01-2011",700,24,0.6,19.17,58.08,166.8,1.242
"23000","09-01-2011",800,17,0.4,22.94,45.75,224.8,0.4405
"23001","09-01-2011",900,23,0.4,25.78,39.5,297.3,0.6128
"23002","09-01-2011",1000,23,0.4,27.37,36.42,271.1,1.114
"23003","09-01-2011",1100,28,0.4,29.62,32.17,278.7,1.176
"23004","09-01-2011",1200,13,0.3,31.02,27.5,225.3,1.585
"23005","09-01-2011",1300,22,0.3,30.97,28.33,251.8,2.776
"23006","09-01-2011",1400,10,0.3,30.6,27.75,259.6,3.208
"23007","09-01-2011",1500,18,0.2,29.97,27.42,255.9,3.058
"23008","09-01-2011",1600,16,0.3,28.48,30.33,252.3,3.673
"23009","09-01-2011",1700,19,0.3,26.91,34.42,257.4,3.002
"23010","09-01-2011",1800,15,0.3,25.15,35.58,251.8,2.848
"23011","09-01-2011",1900,19,0.3,22.83,41,248.7,1.871
"23012","09-01-2011",2000,19,0.4,20.66,47.25,185.7,1.383
"23013","09-01-2011",2100,30,0.4,19.34,51.33,170.5,1.433
"23014","09-01-2011",2200,14,0.4,18.33,53.5,172.9,1.513
"23015","09-01-2011",2300,14,0.4,17.64,54.83,177.3,0.7475
"23016","09-01-2011",0,16,0.4,16.89,59.17,220.9,0.6408
"23017","10-01-2011",100,18,0.3,16.13,65.08,204.6,0.7032
"23018","10-01-2011",200,15,0.3,15.62,68.58,183.7,0.5446
"23019","10-01-2011",300,10,0.3,15.07,66,131.2,0.5688
"23020","10-01-2011",400,13,0.3,14.4,68.17,167.5,0.509
"23021","10-01-2011",500,16,0.5,14.05,67.83,124.2,0.689
"23022","10-01-2011",600,30,0.6,15.12,66.58,325.4,0.155
"23023","10-01-2011",700,40,0.8,18.47,58,318.1,0.7507
"23024","10-01-2011",800,34,0.7,20.2,53.33,311.9,1.051
"23025","10-01-2011",900,29,0.5,22.5,47.25,302,1.019
"23026","10-01-2011",1000,31,0.4,24.75,42.33,274.2,0.923
"23027","10-01-2011",1100,28,0.4,27.07,38.5,247.4,1.209
"23028","10-01-2011",1200,20,0.3,28.99,34.08,215,1.431
"23029","10-01-2011",1300,23,0.3,30.47,31.17,244.7,1.58
"23030","10-01-2011",1400,13,0.3,30.52,30,220.2,2.347
"23031","10-01-2011",1500,16,0.2,30.52,29.25,205.7,2.457
"23032","10-01-2011",1600,23,0.3,29.57,33.33,255.5,2.831
"23033","10-01-2011",1700,18,0.3,27.38,36,260.7,2.938
"23034","10-01-2011",1800,17,0.4,25.45,39.83,264.2,2.378
"23035","10-01-2011",1900,18,0.4,23.02,45.5,247.4,1.314
"23036","10-01-2011",2000,10,0.4,20.4,49.58,193.6,1.146
"23037","10-01-2011",2100,8,0.3,18.66,50.83,187.8,1.612
"23038","10-01-2011",2200,16,0.3,17.44,54.67,203.4,0.9402
"23039","10-01-2011",2300,15,0.3,16.97,57.58,229.1,0.6912
"23040","10-01-2011",0,14,0.3,16.38,60.42,206.9,0.6375
"23041","11-01-2011",100,12,0.3,15.57,62.83,266.7,0.4996
"23042","11-01-2011",200,13,0.3,14.68,66.08,308.7,0.5645
"23043","11-01-2011",300,27,0.3,14.21,68.67,244,0.3747
"23044","11-01-2011",400,15,0.4,13.67,70,338.3,0.7653
"23045","11-01-2011",500,16,0.4,13.09,72.33,233.1,0.1372
"23046","11-01-2011",600,24,0.7,14.11,70.33,144.7,0.2221
"23047","11-01-2011",700,32,0.7,18.62,55.83,313.6,0.1894
"23048","11-01-2011",800,31,0.8,20.29,51.08,331.2,1.049
"23049","11-01-2011",900,45,0.7,22.88,44.67,289.9,0.7566
"23050","11-01-2011",1000,41,0.5,25.35,39.5,307.9,1.09
"23051","11-01-2011",1100,30,0.4,27.6,35.5,262.7,1.13
"23052","11-01-2011",1200,27,0.3,28.93,34.67,213.8,1.666
"23053","11-01-2011",1300,16,0.3,29.75,31.92,229.2,2.041
"23054","11-01-2011",1400,6,0.2,31.05,24.67,223.3,1.756
"23055","11-01-2011",1500,19,0.2,31.35,24.17,222.5,2.181
"23056","11-01-2011",1600,24,0.2,31.41,25.42,217.5,2.02
"23057","11-01-2011",1700,35,0.4,30.2,28.42,226,2.232
"23058","11-01-2011",1800,50,0.5,28.27,31.92,251.8,2.639
"23059","11-01-2011",1900,25,0.4,25.46,39.67,261.8,1.825
"23060","11-01-2011",2000,19,0.4,22.15,47.75,265.4,1.313
"23061","11-01-2011",2100,16,0.5,20.47,51.17,302.1,0.9468
"23062","11-01-2011",2200,22,0.5,19.7,52.92,289.6,0.237
"23063","11-01-2011",2300,26,0.7,18.98,56.58,90.49,0.5215
"23064","11-01-2011",0,28,0.8,18.28,59.33,155.8,0.6322
"23065","12-01-2011",100,24,0.7,17.16,64.42,178,0.3842
"23066","12-01-2011",200,19,0.6,16.51,65.33,124.6,0.4615
"23067","12-01-2011",300,20,0.4,16.08,65.83,64.8,0.4253
"23068","12-01-2011",400,25,0.5,15.38,69.42,187,0.4553
"23069","12-01-2011",500,23,0.6,14.8,69,94.56,0.5073
"23070","12-01-2011",600,40,1,15.77,66.17,113.8,0.3341
"23071","12-01-2011",700,44,0.9,20.17,53,324.7,0.3455
"23072","12-01-2011",800,41,0.6,22.55,45.58,224.9,0.6275
"23073","12-01-2011",900,33,0.5,25.31,38.58,224.3,0.292
"23074","12-01-2011",1000,32,0.5,27.11,34.92,246.3,0.8594
"23075","12-01-2011",1100,28,0.4,28.92,31.5,260.1,0.9876
"23076","12-01-2011",1200,23,0.3,30.43,29.08,212.4,1.413
"23077","12-01-2011",1300,32,0.3,31.57,27.08,231.1,1.539
"23078","12-01-2011",1400,30,0.3,31.85,26.92,254.3,2.429
"23079","12-01-2011",1500,27,0.3,31.77,27,246.2,2.489
"23080","12-01-2011",1600,23,0.3,31.08,29.33,238.6,2.826
"23081","12-01-2011",1700,21,0.3,29.27,30.5,256.2,3.22
"23082","12-01-2011",1800,19,0.3,27.73,34.58,253,2.547
"23083","12-01-2011",1900,16,0.4,24.5,41.08,254.3,2.215
"23084","12-01-2011",2000,12,0.4,21.77,46.42,249.4,1.148
"23085","12-01-2011",2100,14,0.5,20.77,48.42,236.1,1.006
"23086","12-01-2011",2200,18,0.5,19.71,51.92,171.6,1.334
"23087","12-01-2011",2300,9,0.4,18.83,55.08,174.7,0.9304
"23088","12-01-2011",0,12,0.3,17.9,54.92,186.2,0.8043
"23089","13-01-2011",100,13,0.3,17.26,58.33,130,0.6084
"23090","13-01-2011",200,14,0.3,16.72,61.58,143.5,0.6704
"23091","13-01-2011",300,13,0.4,16.07,63.58,147.7,0.4174
"23092","13-01-2011",400,19,0.4,15.62,65.83,53.62,0.2955
"23093","13-01-2011",500,21,0.5,14.97,68.25,140.4,0.7243
"23094","13-01-2011",600,26,0.8,15.9,64.92,117.1,0.5427
"23095","13-01-2011",700,34,0.9,20.3,53,109.7,0.3098
"23096","13-01-2011",800,28,0.7,22.58,45.75,220.1,0.4598
"23097","13-01-2011",900,29,0.5,24.55,40,259.5,0.8147
"23098","13-01-2011",1000,27,0.4,26.41,36.83,240.1,0.9954
"23099","13-01-2011",1100,23,0.3,28.17,33.92,259.6,1.349
"23100","13-01-2011",1200,24,0.3,28.17,35.58,253.7,2.868
"23101","13-01-2011",1300,19,0.3,28.68,34.33,252.3,2.612
"23102","13-01-2011",1400,19,0.3,28.66,34.25,254.7,3.101
"23103","13-01-2011",1500,15,0.3,28.23,33.42,262,2.853
"23104","13-01-2011",1600,18,0.3,27.95,34,264.4,2.888
"23105","13-01-2011",1700,12,0.3,27.04,35.25,258.1,2.944
"23106","13-01-2011",1800,9,0.3,25.78,35.83,257.3,2.653
"23107","13-01-2011",1900,13,0.3,23.35,40.5,259.3,1.833
"23108","13-01-2011",2000,17,0.4,20.79,48.92,249.1,1.158
"23109","13-01-2011",2100,15,0.5,19.93,52,278.1,0.5979
"23110","13-01-2011",2200,22,0.5,19.07,56.42,184.2,0.983
"23111","13-01-2011",2300,13,0.4,18.21,59.08,183.9,1.058
"23112","13-01-2011",0,10,0.3,17.47,61.33,178.7,0.6147
"23113","14-01-2011",100,8,0.4,16.87,63.67,206.5,0.5085
"23114","14-01-2011",200,14,0.4,16.45,65.75,153.6,0.388
"23115","14-01-2011",300,13,0.4,15.73,68.83,155.8,0.4275
"23116","14-01-2011",400,13,0.5,15.12,69.25,127.4,0.6643
"23117","14-01-2011",500,23,0.6,14.77,70.5,80.67,0.1216
"23118","14-01-2011",600,22,0.9,15.4,68.25,146.1,0.6776
"23119","14-01-2011",700,26,0.8,19.52,56.17,155.8,0.4739
"23120","14-01-2011",800,26,0.7,21.93,48.58,247.6,0.2707
"23121","14-01-2011",900,23,0.6,24.15,42.58,241.2,0.7137
"23122","14-01-2011",1000,25,0.5,26.16,37.67,273,1.259
"23123","14-01-2011",1100,29,0.4,28.42,34.08,253.4,0.9763
"23124","14-01-2011",1200,25,0.3,30.21,32.17,234.9,1.559
"23125","14-01-2011",1300,17,0.3,30.47,31,211.3,2.489
"23126","14-01-2011",1400,9,0.2,31.2,28.42,202.4,2.175
"23127","14-01-2011",1500,6,0.2,32,23.5,222,2.303
"23128","14-01-2011",1600,21,0.3,31.21,26.25,222.7,2.541
"23129","14-01-2011",1700,1,0.3,29.45,26.58,254.7,3.311
"23130","14-01-2011",1800,2,0.3,27.99,23.75,256.5,2.829
"23131","14-01-2011",1900,8,0.3,25.02,26.17,249,2.286
"23132","14-01-2011",2000,27,0.3,21.87,35.92,194,1.353
"23133","14-01-2011",2100,11,0.4,20.24,41.58,168.7,1.608
"23134","14-01-2011",2200,16,0.4,18.75,46.92,180.6,1.199
"23135","14-01-2011",2300,31,0.4,17.66,49.17,173.1,1.537
"23136","14-01-2011",0,14,0.3,16.83,51.25,174,1.28
"23137","15-01-2011",100,8,0.3,16.11,53.58,201.9,0.4208
"23138","15-01-2011",200,7,0.4,15.64,56.92,175.3,0.1938
"23139","15-01-2011",300,9,0.6,14.98,58.17,129.4,0.7471
"23140","15-01-2011",400,13,0.7,14.47,58.17,132.9,0.7359
"23141","15-01-2011",500,16,0.6,13.95,60.92,154.5,0.5414
"23142","15-01-2011",600,14,0.7,14.53,59.17,121.8,0.8512
"23143","15-01-2011",700,26,0.6,19.72,45.33,118.5,0.2654
"23144","15-01-2011",800,31,0.5,22.2,39,293.6,0.4918
"23145","15-01-2011",900,21,0.5,23.98,35.33,281,0.7505
"23146","15-01-2011",1000,29,0.4,25.71,33.5,265.9,1.408
"23147","15-01-2011",1100,17,0.3,26.58,32.25,244,2.227
"23148","15-01-2011",1200,15,0.2,26.95,32.42,233.3,2.821
"23149","15-01-2011",1300,15,0.3,27.82,31,234.6,2.505
"23150","15-01-2011",1400,53,0.2,27.91,30,222.7,2.703
"23151","15-01-2011",1500,16,0.2,28.22,29.17,225.1,2.233
"23152","15-01-2011",1600,17,0.2,26.62,33.5,220.9,2.734
"23153","15-01-2011",1700,8,0.2,25.14,34.08,230.1,2.398
"23154","15-01-2011",1800,4,0.2,23.57,34.17,195.3,2.226
"23155","15-01-2011",1900,7,0.2,20.79,37.83,210.3,1.961
"23156","15-01-2011",2000,1,0.3,17.88,38.83,207.8,1.997
"23157","15-01-2011",2100,4,0.3,16.7,35.17,192.5,1.642
"23158","15-01-2011",2200,13,0.3,15.95,36.25,198.9,1.275
"23159","15-01-2011",2300,10,0.2,15.49,33.58,199.7,1.754
"23160","15-01-2011",0,8,0.3,14.38,36.83,203.5,0.8771
"23161","16-01-2011",100,9,0.4,13.6,39.83,195.8,0.4015
"23162","16-01-2011",200,24,0.7,12.88,46.92,156.4,0.4049
"23163","16-01-2011",300,6,0.6,12.12,46.83,131.1,1.063
"23164","16-01-2011",400,18,0.4,11.8,50.33,37.75,0.3308
"23165","16-01-2011",500,15,0.5,11.1,54,169.2,0.6926
"23166","16-01-2011",600,13,0.6,11.55,52.42,94.34,0.5598
"23167","16-01-2011",700,38,0.4,15.49,44.33,103.1,0.8359
"23168","16-01-2011",800,16,0.3,17.75,43.83,181.8,0.914
"23169","16-01-2011",900,9,0.2,19.79,38.67,231.8,0.7279
"23170","16-01-2011",1000,17,0.2,21.17,37.42,257.8,1.231
"23171","16-01-2011",1100,9,0.2,23.42,32.5,219.8,1.042
"23172","16-01-2011",1200,11,0.2,25.05,28.17,222.5,1.77
"23173","16-01-2011",1300,14,0.2,26.4,26.33,228.5,1.994
"23174","16-01-2011",1400,6,0.2,26.82,24.33,242.2,2.285
"23175","16-01-2011",1500,12,0.2,27.27,25.58,245.9,2.059
"23176","16-01-2011",1600,11,0.2,27.48,26.83,239.9,1.726
"23177","16-01-2011",1700,13,0.2,27.29,28.5,225.2,1.937
"23178","16-01-2011",1800,14,0.3,25.65,34.58,244.5,2.589
"23179","16-01-2011",1900,18,0.3,22.89,41,252.1,2.577
"23180","16-01-2011",2000,14,0.3,19.33,50.67,252.2,2.493
"23181","16-01-2011",2100,9,0.4,17.62,54.5,273.8,1.318
"23182","16-01-2011",2200,7,0.4,16.83,55.33,311,0.8902
"23183","16-01-2011",2300,9,0.4,16.12,57.33,217,0.4499
"23184","16-01-2011",0,9,0.4,15.7,57.92,305.9,0.7447
"23185","17-01-2011",100,10,0.4,15.02,60.83,79.77,0.378
"23186","17-01-2011",200,21,0.4,14.47,62.25,342,0.5026
"23187","17-01-2011",300,12,0.3,13.85,64,8.652,0.9746
"23188","17-01-2011",400,12,0.3,13.22,64.92,229.6,0.3399
"23189","17-01-2011",500,17,0.4,12.68,66.92,147.7,0.8292
"23190","17-01-2011",600,20,0.8,12.92,68.67,128.8,0.9891
"23191","17-01-2011",700,28,0.5,16.97,55.67,68.55,0.6844
"23192","17-01-2011",800,30,0.4,18.83,49.83,343.5,0.8868
"23193","17-01-2011",900,22,0.4,21.23,44.33,303.1,0.8123
