"","FECHA","HORA","PM25","CO","T","HR","DV","VV"
"22801","01-01-2011",100,31,1.1,15.94,74.25,216.5,0.4518
"22802","01-01-2011",200,18,1.2,15.4,75.75,208,0.7653
"22803","01-01-2011",300,17,0.7,14.68,78.33,224.8,0.6276
"22804","01-01-2011",400,10,0.4,14.11,80.75,204.2,0.9946
"22805","01-01-2011",500,13,0.4,13.47,83,214.6,0.7574
"22806","01-01-2011",600,12,0.3,14.88,78.83,223.8,0.4308
"22807","01-01-2011",700,13,0.3,16.69,73.75,205.8,1.517
"22808","01-01-2011",800,15,0.3,18.91,67.17,204.5,1.473
"22809","01-01-2011",900,18,0.3,21.66,59.83,205.9,1.795
"22810","01-01-2011",1000,25,0.3,23.85,54.17,200.4,2.574
"22811","01-01-2011",1100,22,0.3,26.29,47.42,185.5,3.04
"22812","01-01-2011",1200,11,0.3,28.28,41.83,178.5,4.024
"22813","01-01-2011",1300,1,0.1,29.69,32,170.6,4.084
"22814","01-01-2011",1400,11,0.1,30.72,30.08,173.5,4.121
"22815","01-01-2011",1500,13,0.1,30.25,35.42,186.4,4.17
"22816","01-01-2011",1600,13,0.1,29.13,39.92,173.6,3.793
"22817","01-01-2011",1700,54,0.1,27.57,43.42,155.7,3.942
"22818","01-01-2011",1800,30,0.1,25.42,47.67,160.8,3.768
"22819","01-01-2011",1900,32,0.2,22.45,54.25,165.3,3.477
"22820","01-01-2011",2000,26,0.2,19.58,61.75,156.7,3.029
"22821","01-01-2011",2100,18,0.3,18.47,64.17,135.4,2.665
"22822","01-01-2011",2200,12,0.3,17.52,66.17,144.5,1.989
"22823","01-01-2011",2300,12,0.3,16.72,68.75,180.2,1.499
"22824","01-01-2011",0,11,0.3,16.09,70.42,223.1,0.7341
"22825","02-01-2011",100,15,0.3,15.4,72.33,216,0.8844
"22826","02-01-2011",200,12,0.3,14.88,75.25,198.9,1.309
"22827","02-01-2011",300,6,0.2,14.59,74.08,186.8,1.76
"22828","02-01-2011",400,8,0.2,13.95,76.75,189.5,2.282
"22829","02-01-2011",500,10,0.2,13.52,80.25,189.3,2.017
"22830","02-01-2011",600,11,0.2,14.03,79.58,193.4,0.9683
"22831","02-01-2011",700,9,0.2,15.04,76,194.7,2.136
"22832","02-01-2011",800,11,0.2,15.97,72.75,178.5,2.8
"22833","02-01-2011",900,9,0.2,18.32,65.08,172.6,3.001
"22834","02-01-2011",1000,9,0.2,20.59,58.08,167.3,2.976
"22835","02-01-2011",1100,14,0.2,22.91,53.08,174.6,2.97
"22836","02-01-2011",1200,10,0.2,24.47,48,168.6,3.292
"22837","02-01-2011",1300,14,0.2,25.41,46.08,162,3.814
"22838","02-01-2011",1400,9,0.2,25.82,45,198,4.639
"22839","02-01-2011",1500,11,0.2,25.31,45.83,200.2,5.608
"22840","02-01-2011",1600,12,0.2,24.47,47.75,204,5.652
"22841","02-01-2011",1700,24,0.2,23.02,50.67,208.4,5.536
"22842","02-01-2011",1800,28,0.2,22.63,50.83,184.4,3.649
"22843","02-01-2011",1900,17,0.3,20.6,55.42,175.2,3.201
"22844","02-01-2011",2000,15,0.3,18.76,60.42,155.8,2.894
"22845","02-01-2011",2100,12,0.4,17.63,63.42,148.9,2.418
"22846","02-01-2011",2200,10,0.3,16.45,66.75,153.7,2.168
"22847","02-01-2011",2300,7,0.3,15.34,70.08,164.2,2.278
"22848","02-01-2011",0,19,0.3,14.72,72.25,150.8,1.553
"22849","03-01-2011",100,11,0.1,14.18,73.67,161.5,1.082
"22850","03-01-2011",200,5,0.1,13.57,75.42,187.5,1.237
"22851","03-01-2011",300,5,0.1,13.04,77,196.1,1.857
"22852","03-01-2011",400,7,0.1,12.67,78.08,212.5,0.7783
"22853","03-01-2011",500,9,0.2,12.39,78,268.9,0.1556
"22854","03-01-2011",600,14,0.3,13.97,74.08,285.4,0.2222
"22855","03-01-2011",700,20,0.3,16.72,64.58,318.9,0.5392
"22856","03-01-2011",800,18,0.3,19.1,57,282.5,0.3013
"22857","03-01-2011",900,10,0.3,20.66,54,205.2,0.6478
"22858","03-01-2011",1000,12,0.3,23.51,47.92,171.4,0.5723
"22859","03-01-2011",1100,15,0.3,25.88,44.08,211.6,0.9199
"22860","03-01-2011",1200,9,0.3,27.52,40.5,196.4,1.705
"22861","03-01-2011",1300,10,0.2,28.39,38.5,199.4,2.366
"22862","03-01-2011",1400,10,0.2,27.48,40.67,201.2,5.439
"22863","03-01-2011",1500,7,0.2,26.64,40.25,206.1,6.214
"22864","03-01-2011",1600,12,0.2,25.62,40.75,203.8,6.92
"22865","03-01-2011",1700,26,0.2,24.35,42.92,207.3,6.372
"22866","03-01-2011",1800,31,0.2,23.05,46.08,202.3,5.295
"22867","03-01-2011",1900,22,0.3,20.81,49.92,195.1,4.554
"22868","03-01-2011",2000,17,0.3,18.52,56.75,152,3.545
"22869","03-01-2011",2100,12,0.3,16.67,62.25,154.4,3.506
"22870","03-01-2011",2200,9,0.2,16.1,64.83,166.2,2.309
"22871","03-01-2011",2300,6,0.2,15.1,69,185.1,2.628
"22872","03-01-2011",0,9,0.2,14.36,71.83,179,1.538
"22873","04-01-2011",100,4,0.1,13.8,74.25,118.4,2.204
"22874","04-01-2011",200,5,0.1,13.78,71.92,131.1,2.1
"22875","04-01-2011",300,3,0.1,14.02,69.08,193.6,2.753
"22876","04-01-2011",400,6,0.1,13.71,71.5,196.5,2.707
"22877","04-01-2011",500,6,0.1,14.01,68.67,144.2,1.38
"22878","04-01-2011",600,7,0.2,14.36,63.83,134.9,1.14
"22879","04-01-2011",700,10,0.2,15.07,63.25,151.5,0.1602
"22880","04-01-2011",800,9,0.2,16.15,61.42,248.6,0.9513
"22881","04-01-2011",900,15,0.2,18.21,54.5,85.94,0.6778
"22882","04-01-2011",1000,12,0.2,20.15,50.25,141.7,0.9378
"22883","04-01-2011",1100,1,0.2,21.98,44,103.4,2.678
"22884","04-01-2011",1200,8,0.2,22.83,41.75,173.3,2.49
"22885","04-01-2011",1300,14,0.1,24.44,38.92,199.3,3.067
"22886","04-01-2011",1400,9,0.1,23.89,37.83,185.7,2.777
"22887","04-01-2011",1500,14,0.1,24.56,37.17,191.6,3.133
"22888","04-01-2011",1600,20,0.1,25.12,34,214.3,3.111
"22889","04-01-2011",1700,29,0.1,23.95,41.67,210.6,5.481
"22890","04-01-2011",1800,19,0.2,22.32,49,207.2,5.586
"22891","04-01-2011",1900,13,0.2,20.66,51.92,206.1,4.946
"22892","04-01-2011",2000,15,0.2,19,59.17,197.4,4.079
"22893","04-01-2011",2100,9,0.2,17.92,63.83,203,2.936
"22894","04-01-2011",2200,8,0.2,17.1,66.5,203.6,1.048
"22895","04-01-2011",2300,12,0.4,16.52,68.58,86.61,0.1331
"22896","04-01-2011",0,13,0.3,15.99,70,148.6,0.1257
"22897","05-01-2011",100,8,0.2,15.02,73.08,297.6,0.3744
"22898","05-01-2011",200,11,0.3,13.51,78.42,327.4,0.3657
"22899","05-01-2011",300,9,0.2,13.13,80.5,19.2,0.04
"22900","05-01-2011",400,12,0.3,12.93,80.75,331.1,0.0509
"22901","05-01-2011",500,17,0.4,12.12,82.42,298.1,0.1106
"22902","05-01-2011",600,22,0.6,14.49,74.67,288.9,0.203
"22903","05-01-2011",700,16,0.3,18.53,60.67,300.5,0.3951
"22904","05-01-2011",800,15,0.2,20.82,56.92,267.3,0.804
"22905","05-01-2011",900,2,0.2,22.8,51,205.5,0.9116
"22906","05-01-2011",1000,13,0.2,25.06,44.83,218.9,1.214
"22907","05-01-2011",1100,12,0.3,27.67,36.33,249.2,0.9388
"22908","05-01-2011",1200,12,0.3,30.16,28,190,1.196
"22909","05-01-2011",1300,16,0.2,31.53,21.08,182.6,1.843
"22910","05-01-2011",1400,25,0.2,31.61,21.75,192.6,2.852
"22911","05-01-2011",1500,28,0.2,31.56,26.17,183.5,3.871
"22912","05-01-2011",1600,22,0.2,31.01,26.5,191.8,4.785
"22913","05-01-2011",1700,7,0.2,29.93,24.67,207.3,5.557
"22914","05-01-2011",1800,24,0.2,28.48,25.75,207.4,5.828
"22915","05-01-2011",1900,19,0.2,26.43,31.58,203,4.244
"22916","05-01-2011",2000,20,0.3,24.58,37.58,182.4,2.034
"22917","05-01-2011",2100,27,0.4,23.33,41.42,207.9,0.4234
"22918","05-01-2011",2200,20,0.4,22.48,44.92,188,1.011
"22919","05-01-2011",2300,23,0.5,21.01,49.5,99.3,0.1075
"22920","05-01-2011",0,23,0.6,19.89,54.17,324.9,0.1375
"22921","06-01-2011",100,19,0.3,19.25,57.17,242,0.2539
"22922","06-01-2011",200,17,0.3,17.98,62.17,261.1,0.2053
"22923","06-01-2011",300,17,0.2,17.11,65.83,321.4,0.1711
"22924","06-01-2011",400,22,0.4,16.56,68.58,15.81,0.0999
"22925","06-01-2011",500,26,0.4,15.07,72.42,319.7,0.443
"22926","06-01-2011",600,37,0.5,16.8,68.08,218,0.0559
"22927","06-01-2011",700,37,0.6,21.7,54.75,211,0.2277
"22928","06-01-2011",800,25,0.4,23.53,50.42,217.3,1.093
"22929","06-01-2011",900,17,0.2,25.12,45.17,192.5,1.472
"22930","06-01-2011",1000,19.5,0.2,26.71,41.08,184.3,2.304
"22931","06-01-2011",1100,90.17,0.2,28.14,37.75,178.2,3.159
"22932","06-01-2011",1200,143.2,0.1,29.39,31.25,177.4,3.814
"22933","06-01-2011",1300,39.5,0.1,29.47,31.83,192.7,4.523
"22934","06-01-2011",1400,24.17,0.1,29.08,37.17,203.5,5.274
"22935","06-01-2011",1500,28.75,0.2,28.37,41.33,205.5,5.916
"22936","06-01-2011",1600,11,0.2,27.09,44.75,205.1,5.798
"22937","06-01-2011",1700,0,0.2,25.27,49.67,196.6,5.802
"22938","06-01-2011",1800,0,0.2,23.79,52.83,180.8,4.432
"22939","06-01-2011",1900,20,0.1,20.97,61.58,157.8,4.27
"22940","06-01-2011",2000,14,0.2,18.43,69.58,156.4,3.537
"22941","06-01-2011",2100,10,0.2,17.09,74.75,154.2,3.162
"22942","06-01-2011",2200,8,0.3,15.77,79.58,169.4,2.772
"22943","06-01-2011",2300,7,0.3,15.29,81.17,181.7,1.513
"22944","06-01-2011",0,7,0.2,14.57,84.08,181,2.18
"22945","07-01-2011",100,7,0.1,14.04,86.08,170.7,1.557
"22946","07-01-2011",200,7,0.1,13.63,87.67,189.6,1.766
"22947","07-01-2011",300,8,0.1,13.28,89.25,191,1.56
"22948","07-01-2011",400,10,0.1,12.91,90.42,191.4,1.425
"22949","07-01-2011",500,12,0.2,12.7,91.08,189,1.067
"22950","07-01-2011",600,17,0.3,13.92,87.83,202.4,0.6676
"22951","07-01-2011",700,19,0.3,15.94,80.75,203.2,0.6987
"22952","07-01-2011",800,22,0.3,17.85,75,209.9,0.8875
"22953","07-01-2011",900,21,0.3,19.31,70.25,187.4,2.476
"22954","07-01-2011",1000,19,0.2,19.75,69,185.1,4.112
"22955","07-01-2011",1100,17,0.2,21.12,63.42,184.9,4.34
"22956","07-01-2011",1200,15,0.2,23.05,55.83,181.1,4.183
"22957","07-01-2011",1300,22,0.1,25.47,45.25,174.1,4.62
"22958","07-01-2011",1400,22,0.1,26.49,41.83,184.8,4.917
"22959","07-01-2011",1500,29,0.1,27.14,40.75,170.9,4.321
"22960","07-01-2011",1600,29,0.1,27.3,41.58,177,4.377
"22961","07-01-2011",1700,27,0.1,26.75,43,175.6,4.038
"22962","07-01-2011",1800,27,0.1,25.61,46.08,166.4,3.532
"22963","07-01-2011",1900,32,0.1,23.21,51.75,153.5,2.573
"22964","07-01-2011",2000,21,0.2,21.38,56.25,146,2.148
"22965","07-01-2011",2100,19,0.2,20.08,59.5,172.3,2.317
"22966","07-01-2011",2200,17,0.2,18.87,63,178.9,1.721
"22967","07-01-2011",2300,16,0.2,17.66,67,189.5,1.22
"22968","07-01-2011",0,15,0.3,16.77,70.75,338.6,0.0417
"22969","08-01-2011",100,19,0.4,15.94,73.92,219.2,0.5919
"22970","08-01-2011",200,18,0.4,15.15,77.33,208.2,0.622
"22971","08-01-2011",300,11,0.2,14.83,78.08,196,0.8816
"22972","08-01-2011",400,13,0.2,14.09,81.17,238.9,0.3211
"22973","08-01-2011",500,14,0.3,13.47,84.25,278.6,0.2836
"22974","08-01-2011",600,20,0.4,14,80.75,356.3,0.5441
"22975","08-01-2011",700,25,0.5,18.21,67.75,289.1,0.267
"22976","08-01-2011",800,33,0.6,21.41,59.5,215.6,0.7231
"22977","08-01-2011",900,22,0.5,22.87,56,184.1,1.575
"22978","08-01-2011",1000,22,0.4,24.74,50.83,195.6,2.418
"22979","08-01-2011",1100,32,0.4,26.98,43.58,178.6,2.807
"22980","08-01-2011",1200,23,0.4,28.62,38.83,172.3,3.361
"22981","08-01-2011",1300,21,0.3,29.98,33.92,177.6,3.757
"22982","08-01-2011",1400,22,0.2,30.98,30.17,179.8,4.105
"22983","08-01-2011",1500,24,0.2,31.32,27.92,184.7,4.351
"22984","08-01-2011",1600,22,0.2,29.97,33,209.4,5.862
"22985","08-01-2011",1700,18,0.2,28.66,34,208.2,6.291
"22986","08-01-2011",1800,16,0.2,27.68,32.67,203.2,5.311
"22987","08-01-2011",1900,28,0.2,25.87,37.83,197.9,4.041
"22988","08-01-2011",2000,24,0.3,24.17,44.17,171.3,1.52
"22989","08-01-2011",2100,20,0.4,22.45,49.83,145.9,1.028
"22990","08-01-2011",2200,18,0.4,21.12,53.83,115.3,1.158
"22991","08-01-2011",2300,23,0.6,20.32,56.5,151.4,0.1336
"22992","08-01-2011",0,33,0.7,18.97,60.92,285,0.4159
"22993","09-01-2011",100,32,0.8,18.38,62.33,310.8,0.2668
"22994","09-01-2011",200,26,0.8,17.29,65.5,270.9,0.3893
"22995","09-01-2011",300,23,0.5,16.12,70.42,235.8,0.1854
"22996","09-01-2011",400,33,0.7,15.97,71.17,3.944,0.0935
"22997","09-01-2011",500,42,0.8,15.31,73.17,336.4,0.3233
"22998","09-01-2011",600,28,0.5,15.24,72.67,247.3,0.1751
"22999","09-01-2011",700,34,0.6,18.95,62,38.71,0.2469
"23000","09-01-2011",800,35,0.6,23.1,50.58,104.4,0.5679
"23001","09-01-2011",900,25,0.4,26.55,42.67,200.2,0.7516
"23002","09-01-2011",1000,40,0.3,27.94,38.42,181.1,1.898
"23003","09-01-2011",1100,23,0.3,29.77,35.25,172.2,2.789
"23004","09-01-2011",1200,17,0.2,30.91,30.25,184,3.49
"23005","09-01-2011",1300,33,0.2,30.97,29.83,202.4,4.924
"23006","09-01-2011",1400,34,0.2,30.21,32.33,208.1,6.162
"23007","09-01-2011",1500,33,0.2,29.47,34.08,203.7,6.458
"23008","09-01-2011",1600,25,0.2,28.36,37.58,203.5,6.351
"23009","09-01-2011",1700,31,0.2,26.59,42.92,195.2,5.838
"23010","09-01-2011",1800,58,0.2,25.13,45.58,194.4,4.975
"23011","09-01-2011",1900,21,0.2,23.66,48.08,165.9,2.82
"23012","09-01-2011",2000,43,0.3,21.24,50,147.5,2.309
"23013","09-01-2011",2100,15,0.3,20.07,51.58,146.5,2.254
"23014","09-01-2011",2200,18,0.4,18.91,58.67,159.1,2.046
"23015","09-01-2011",2300,16,0.3,17.92,64,155,1.394
"23016","09-01-2011",0,13,0.3,17.18,66.67,180.3,1.57
"23017","10-01-2011",100,15,0.2,16.45,69.67,207,1.146
"23018","10-01-2011",200,16,0.2,15.27,77.08,219.6,0.9713
"23019","10-01-2011",300,17,0.2,14.34,81.83,250.4,0.2408
"23020","10-01-2011",400,25,0.3,13.43,85.08,228.6,0.4005
"23021","10-01-2011",500,21,0.2,13.34,87.33,219,0.8702
"23022","10-01-2011",600,29,0.4,13.14,91.33,213,1.582
"23023","10-01-2011",700,32,0.4,17.26,76.75,224,0.5955
"23024","10-01-2011",800,35,0.5,20.41,65.25,208.9,0.7917
"23025","10-01-2011",900,35,0.5,22.95,55.83,185.8,1.086
"23026","10-01-2011",1000,30,0.3,24.28,50.67,201.7,2.141
"23027","10-01-2011",1100,49,0.2,26.21,43.33,198,2.912
"23028","10-01-2011",1200,39,0.2,28.33,37.42,172.9,3.12
"23029","10-01-2011",1300,25,0.2,29.67,36.83,185.4,3.949
"23030","10-01-2011",1400,26,0.3,30.32,33,195,4.84
"23031","10-01-2011",1500,27,0.3,29.26,36.5,205.8,6.127
"23032","10-01-2011",1600,28,0.2,27.81,41.25,205.7,6.65
"23033","10-01-2011",1700,39,0.3,26.51,43.42,205.7,5.729
"23034","10-01-2011",1800,24,0.2,26.07,41.92,170.1,3.748
"23035","10-01-2011",1900,18,0.2,23.17,47.83,162.2,3.229
"23036","10-01-2011",2000,18,0.2,20.35,55.17,150.3,3.261
"23037","10-01-2011",2100,20,0.2,18.57,60,153.4,2.451
"23038","10-01-2011",2200,14,0.2,17.43,63.17,154.1,2.673
"23039","10-01-2011",2300,12,0.2,16.79,65.17,179.8,2.367
"23040","10-01-2011",0,10,0.2,15.53,70.42,204,1.867
"23041","11-01-2011",100,9,0.2,14.42,74.67,217.5,0.6016
"23042","11-01-2011",200,11,0.2,13.86,76.92,210.7,0.7559
"23043","11-01-2011",300,12,0.2,13.2,80,212.9,0.7891
"23044","11-01-2011",400,12,0.2,12.96,81.6,208.7,1.142
"23045","11-01-2011",500,13,0.3,12.17,84.42,222.5,0.5492
"23046","11-01-2011",600,20,0.4,13.12,81.92,210.3,0.8396
"23047","11-01-2011",700,25,0.5,16.17,72.58,220,0.9682
"23048","11-01-2011",800,27,0.5,19.56,62.5,238.9,0.5578
"23049","11-01-2011",900,28,0.4,23.17,51,152.4,0.4317
"23050","11-01-2011",1000,29,0.4,26.6,43.58,214.4,0.8761
"23051","11-01-2011",1100,28,0.3,27.52,41.5,187.2,2.609
"23052","11-01-2011",1200,29,0.2,28.77,37.92,165,3.498
"23053","11-01-2011",1300,22,0.2,29.89,34.5,169.7,3.928
"23054","11-01-2011",1400,19,0.2,30.97,27.75,169,3.948
"23055","11-01-2011",1500,53,0.2,31.65,27.08,183.2,4.053
"23056","11-01-2011",1600,21,0.2,30.36,30.33,207.8,5.347
"23057","11-01-2011",1700,57,0.2,29.17,33.58,205.2,5.447
"23058","11-01-2011",1800,27,0.2,27.29,35.42,203.1,5.195
"23059","11-01-2011",1900,17,0.3,25.25,38.08,202.7,3.178
"23060","11-01-2011",2000,25,0.4,23.42,44.67,171.2,1.849
"23061","11-01-2011",2100,19,0.4,21.55,48.42,129.9,1.303
"23062","11-01-2011",2200,26,0.4,20.46,48.33,100.6,0.3671
"23063","11-01-2011",2300,22,0.4,19.43,49.17,152.6,0.3751
"23064","11-01-2011",0,27,0.4,18.83,50.33,191.4,1.108
"23065","12-01-2011",100,38,0.3,17.66,59.5,212.5,1.695
"23066","12-01-2011",200,14,0.2,15.94,69.25,212.6,1.793
"23067","12-01-2011",300,14,0.2,15.2,71.67,230,0.3835
"23068","12-01-2011",400,19,0.2,14.47,74.25,279.5,0.2975
"23069","12-01-2011",500,22,0.4,14.01,75,326.2,0.2963
"23070","12-01-2011",600,30,0.6,14.75,71.67,359.4,0.6684
"23071","12-01-2011",700,34,0.5,19.13,59,287.5,0.2689
"23072","12-01-2011",800,42,0.5,23.09,48.33,214.2,0.5435
"23073","12-01-2011",900,40,0.4,25.98,41.5,200.3,0.8065
"23074","12-01-2011",1000,29,0.3,27.65,37.33,184.7,1.929
"23075","12-01-2011",1100,29,0.2,29.42,34,160.4,2.726
"23076","12-01-2011",1200,23,0.2,30.54,29.92,174,3.112
"23077","12-01-2011",1300,20,0.1,31.82,26.08,183.5,3.048
"23078","12-01-2011",1400,17,0.1,32.1,23.58,195.7,4.524
"23079","12-01-2011",1500,20,0.1,30.99,27.42,207.6,6.111
"23080","12-01-2011",1600,19,0.1,29.83,30.25,206.2,6.623
"23081","12-01-2011",1700,19,0.1,28.29,33.17,204.1,6.466
"23082","12-01-2011",1800,16,0.2,26.85,36.25,205.5,5.312
"23083","12-01-2011",1900,17,0.2,24.77,40.33,199.1,4.404
"23084","12-01-2011",2000,21,0.3,23.4,44.08,149.5,1.913
"23085","12-01-2011",2100,14,0.3,21.54,48,156.3,2.199
"23086","12-01-2011",2200,12,0.2,20.27,50.08,137.5,1.89
"23087","12-01-2011",2300,11,0.2,19.38,52.75,147.3,0.8161
"23088","12-01-2011",0,11,0.2,18.55,55.17,190.9,0.5666
"23089","13-01-2011",100,11,0.2,17.82,58.67,241.5,0.5556
"23090","13-01-2011",200,13,0.2,16.5,66.5,233.6,0.7038
"23091","13-01-2011",300,14,0.2,15.8,70,194.2,0.8413
"23092","13-01-2011",400,17,0.2,15.32,72.42,262.8,0.2367
"23093","13-01-2011",500,27,0.5,14.16,77,287.5,0.231
"23094","13-01-2011",600,37,0.8,16.07,71.75,16.55,0.1807
"23095","13-01-2011",700,42,0.6,19.26,63.33,242.6,0.7371
"23096","13-01-2011",800,26,0.4,21.53,55.17,214.9,1.08
"23097","13-01-2011",900,26,0.3,25.02,45.5,204.9,1.079
"23098","13-01-2011",1000,19,0.3,26.74,40.75,184.2,2.128
"23099","13-01-2011",1100,19,0.2,27.78,38,176,3.134
"23100","13-01-2011",1200,14,0.2,28.16,36.42,185.9,4.354
"23101","13-01-2011",1300,19,0.2,28.31,36.75,197.9,5.489
"23102","13-01-2011",1400,20,0.2,27.62,38.75,205.2,7.009
"23103","13-01-2011",1500,16,0.2,27.54,37.33,195.8,6.48
"23104","13-01-2011",1600,12,0.2,27.77,34.58,201.3,6.24
"23105","13-01-2011",1700,13,0.2,26.72,36.75,202.1,6.048
"23106","13-01-2011",1800,10,0.2,25.53,38,200.2,5.237
"23107","13-01-2011",1900,9,0.2,24.17,37.33,191.3,3.201
"23108","13-01-2011",2000,13,0.3,22.06,41.5,146.5,1.622
"23109","13-01-2011",2100,13,0.3,20.56,47.92,156.8,2.078
"23110","13-01-2011",2200,11,0.2,19.43,52.92,148.1,2.143
"23111","13-01-2011",2300,10,0.2,18.73,56.17,184.3,1.496
"23112","13-01-2011",0,10,0.2,17.85,60.42,192,0.7305
"23113","14-01-2011",100,10,0.2,17.14,62.92,222.4,0.4673
"23114","14-01-2011",200,13,0.3,16.38,66.58,273.1,0.3393
"23115","14-01-2011",300,19,0.3,15.08,71.58,338.3,0.3037
"23116","14-01-2011",400,20,0.2,14.56,76.33,240.9,0.1965
"23117","14-01-2011",500,23,0.5,14.3,77.58,323.5,0.3257
"23118","14-01-2011",600,31,0.7,15.15,73.75,289.5,0.1394
"23119","14-01-2011",700,38,0.5,19.38,63,237.5,0.4733
"23120","14-01-2011",800,28,0.4,22.47,52.75,299.2,0.2067
"23121","14-01-2011",900,24,0.3,24.67,48,219.2,0.6462
"23122","14-01-2011",1000,19,0.2,27.08,41.25,210.4,1.242
"23123","14-01-2011",1100,40,0.2,28.62,39,191.5,2.765
"23124","14-01-2011",1200,20,0.181,29.86,36.08,170,3.269
"23125","14-01-2011",1300,20,0.3,30.88,33.17,180.9,3.625
"23126","14-01-2011",1400,67,2.087,31.68,30.83,169.6,3.89
"23127","14-01-2011",1500,39,0.3863,31.43,32.83,193,4.667
"23128","14-01-2011",1600,21,0.2,30.07,34.08,204.4,5.447
"23129","14-01-2011",1700,15,0.1754,29,31.92,207.1,5.535
"23130","14-01-2011",1800,16,0.1403,27.17,33.17,207.8,5.315
"23131","14-01-2011",1900,13,0.2189,24.44,37,200.7,3.869
"23132","14-01-2011",2000,50,1.9,22.49,36.67,146.4,2.345
"23133","14-01-2011",2100,44,0.2645,20.62,43.17,142.4,3.238
"23134","14-01-2011",2200,38,0.8,19.62,47.75,156.7,2.576
"23135","14-01-2011",2300,36,0.6552,18.34,52.67,181.2,1.67
"23136","14-01-2011",0,13,0.3146,17.5,56.58,173.1,1.052
"23137","15-01-2011",100,8,0.4087,16.82,58.25,179,0.2152
"23138","15-01-2011",200,12,0.104,15.7,63.92,293.7,0.5301
"23139","15-01-2011",300,21,0.3704,14.21,70.25,331.1,0.4722
"23140","15-01-2011",400,11,0.1971,13.57,73.67,18.36,0.1396
"23141","15-01-2011",500,16,0.7399,13.4,74.92,196.7,0.0314
"23142","15-01-2011",600,22,0.5818,15.83,67.92,90,0
"23143","15-01-2011",700,44,0.1202,19.36,57.75,240,0.483
"23144","15-01-2011",800,20,0.3093,22.79,45.33,255.8,0.2517
"23145","15-01-2011",900,39,0.7,25.21,39.42,252.1,0.7318
"23146","15-01-2011",1000,23,0.6301,25.47,39.5,190.8,3.065
"23147","15-01-2011",1100,29,0.4,26.06,37.42,178.5,4.168
"23148","15-01-2011",1200,29,0.2876,27.22,36.83,171.4,4.225
"23149","15-01-2011",1300,23,0.1013,28.38,34.33,169.1,3.876
"23150","15-01-2011",1400,26,0.4649,29.03,32.17,156,4.2
"23151","15-01-2011",1500,19,0.1,28.88,33.58,173.5,4.028
"23152","15-01-2011",1600,18,0.1,25.89,39,204,6.961
"23153","15-01-2011",1700,11,0.1,25.14,38.58,197.6,5.101
"23154","15-01-2011",1800,11,0.2,23.98,35.17,155.5,3.728
"23155","15-01-2011",1900,11,0.2,21.42,38.92,168.8,3.699
"23156","15-01-2011",2000,10,0.3,18.74,43.33,169.1,3.377
"23157","15-01-2011",2100,7,0.3,17.56,39.67,153.6,2.73
"23158","15-01-2011",2200,15,0.4,16.72,41,172.5,2.385
"23159","15-01-2011",2300,15,0.4,15.77,44.17,155.3,2.643
"23160","15-01-2011",0,9,0.3,14.81,48.83,154.1,1.965
"23161","16-01-2011",100,6,0.2,13.92,54.08,146.3,1.611
"23162","16-01-2011",200,7,0.1,13.24,56.83,181.8,0.4657
"23163","16-01-2011",300,11,0.2,12.08,62.92,134.9,0.1151
"23164","16-01-2011",400,20,0.4,11.34,64.67,320.1,0.5889
"23165","16-01-2011",500,22,0.4,10.13,69.33,225.4,0.3439
"23166","16-01-2011",600,14,0.4,12.5,61.83,11.7,0.631
"23167","16-01-2011",700,20,0.3,16.57,49.67,322.3,0.5005
"23168","16-01-2011",800,14,0.3,19.12,44.42,196.7,0.5038
"23169","16-01-2011",900,14,0.3,20.31,44,191.9,1.381
"23170","16-01-2011",1000,11,0.2,21.77,41.58,190.9,2.167
"23171","16-01-2011",1100,7,0.2,23.42,37.67,203.4,2.447
"23172","16-01-2011",1200,7,0.1,24.91,32.92,191.8,3.263
"23173","16-01-2011",1300,13,0.1,25.6,36,181.1,3.896
"23174","16-01-2011",1400,9,0.1,26.38,37.75,178.8,3.757
"23175","16-01-2011",1500,4,0.1,26.52,37.25,194.8,3.904
"23176","16-01-2011",1600,4,0.1,27,36.75,189,3.482
"23177","16-01-2011",1700,6,0.1,26.99,36.5,185.2,3.216
"23178","16-01-2011",1800,11,0.1,24.97,40.67,206.3,6
"23179","16-01-2011",1900,11,0.1,21.86,48.5,200.3,5.45
"23180","16-01-2011",2000,12,0.1,19.66,53.08,190.9,4.471
"23181","16-01-2011",2100,13,0.2,18.92,53.5,159,2.041
"23182","16-01-2011",2200,7,0.2,18.32,54.17,149.2,1.478
"23183","16-01-2011",2300,10,0.3,17.17,58.33,223.7,0.3162
"23184","16-01-2011",0,10,0.3,16.38,60.75,170.3,1.156
"23185","17-01-2011",100,5,0.1,15.57,62.75,170.9,1.075
"23186","17-01-2011",200,8,0.1,14.69,64.92,175.7,0.949
"23187","17-01-2011",300,7,0.1,14.42,64.17,172.3,0.9012
"23188","17-01-2011",400,10,0.2,13.4,68.25,327.3,0.4331
"23189","17-01-2011",500,16,0.3,12.01,74.67,331,0.0864
"23190","17-01-2011",600,25,0.6,14.18,68.17,161.8,0.4241
"23191","17-01-2011",700,13,0.2,18.24,54.92,196.1,0.3731
"23192","17-01-2011",800,10,0.2,20.02,50.42,286.8,0.853
"23193","17-01-2011",900,11,0.1,22.82,44,327.4,0.5909
"23194","17-01-2011",1000,14,0.1,25.59,40.08,256.6,0.1846
